,Job ID,Date,Company Name,Title,Location,Description,Level,Type,Functions,Industries,Solicitudes,Empleados,Quick Application,Emails,Visualizaciones,Recommended Flavor
13,2022323004,2020-11-02,Burtch Works,Jr. Data Scientist,"Chicago, Illinois, United States","Our Chicago-based client is looking for a Junior Data Scientist to join their analytics and insights department. The person in this role will work with senior-level data scientists to build statistical models to answer complex forecasting problems, helping shape business strategy moving forward for multiple departments within the business. Ideal candidates will have a quantitative degree and 1-3 years of experience in a professional setting using Python and SQL for data analysis and predictive modeling.   Compensation will be commensurate on experience between $70k and $95k. Keywords: Python, SQL, R, predictive analytics, statistical modeling, machine learning, forecasting, time-series analysis, data science",Algo de responsabilidad,Jornada completa,"Análisis, Otro","Artículos de consumo, Marketing y publicidad",2197,11-50,True,,4305,ACTIVELY_HIRING_COMPANY
14,2149599862,2020-10-19,Adthena,Data Scientist,"London, England, United Kingdom","Our Technology team is one of the best in the business and is the fuel behind Adthena’s platform. From patented machine learning methods, to developing an award-winning application, our Technology team is continuously innovating and enabling technology to solve real problems for our customers. We are looking for a proficient Data Scientist who is excited about working with some of the most talented data scientists in the industry to build amazing technologies and develop their career to be the best at what they do. Minimum QualificationsBachelor's degree in Computer Science, Mathematics, numerate discipline from a leading university or equivalent practical experience.Commercial hands-on data science experience developing statistical, machine learning, and deep learning methods, such as search queries classification, named entity recognition and domain knowledge graphs, optimisation etc.Strong understanding of recent exciting advances in NLP such as pre-trained language models, contextualised word embeddings, attention and novel neural network architecturesConfident writing production quality code preferably in Python and SQLExceptional analytical, quantitative, problem-solving, critical thinking and communication skillsPassion for Data Science, actively seeking out opportunities for learning and development. Preferred qualificationsExperience with PyTorch and related applications frameworks. Additional experience with high-performance cloud computing services (e.g. Amazon AWS) would be beneficial.Experience in computational advertising related tasks, such as ads response (click or conversion) prediction, bid-landscape forecasting, supply-demand forecasting, or advertising metrics and measurementGood knowledge using 3rd party data (e.g. Google Analytics, Google Adwords, Omniture Analytics, Adobe Campaign, etc.) would be an advantageAble to present complicated data insights and strategic recommendations within a fast-paced Agile environment ResponsibilitiesRapidly design, prototype and experiment possible machine learning and deep learning algorithms to solve real-world problems in a highly ambiguous environment of search advertisingMaintain and enhance existing Adthena ML and AI models including resolution of client issues related to any model performance.Collaborate with Product and Engineering teams to integrate successful solutions into large-scale, highly complex Adthena production systemsFacilitate thought leadership and best practices on data science across the business to continually improve the existed approaches and valuesEffectively communicate data findings and helps team/business make data-driven decisionsTake ownership and pride in the products we build and always make sure they are of the highest standardBe empathetic towards team members and customers Technologies We Use at Adthena across our Technology TeamsLanguages: Python, R, and SQLDSToolkits: Pytorch, Tensorflow, Fastai, Flair, BigGraph, Optuna, Horovod, ONNXVisualizations: Flask, Shiny, Flexdashboard, Plotly, Highchart, Bokeh, AltairDatabases: PostgreSQL, AWS(S3), Redshift, Redis, MongoDB, CassandraTechnologies: Luigi, RabbitMQ (messaging), Quartz scheduling, Docker and Kubernetes, MavenCI/CD: TeamCity, JenkinsSource Control: Git (GitHub)Other Tools: Pycharm, Sublime Text, Netron, Jira, Miro About the Data Science TeamJoining Adthena’s award-winning Data Science team will give you the chance to work with the latest Machine Learning techniques using cutting edge frameworks such as Neural nets with PyTorch, NLP using Zero-shot learning and BERT, or Optimisation models that run on huge datasets with billions of data points. The size of our datasets means that you will also be working with our experienced data team, led by published authors, to distribute and productionsie your models. You’ll be part of a fast-paced agile team, ideating, researching, inventing, developing and maintaining all ML/DL models and artificial intelligence at Adthena. With award-winning data scientists from multidisciplinary backgrounds, across Applied Mathematics, Statistics, Computer Science and Psychology, we are a friendly, passionate group of data scientists making a career out of building great products for our customers. The Adthena data science team is revolutionising the search advertising industry, and our patented technology is a market leader in competitive intelligence. We are prototyping new learning algorithms that underpin our core product, used by some of the world's biggest brands. The team focuses inventing new data-driven features and helping customers better understand their competitive search landscape (e.g. click-through rates, spend estimates, ad copy effectiveness.) These are challenging, unsolved data problems applicable to thousands of major enterprises globally. Our data science culture is underpinned by sharing knowledge, coaching and growing together. You will have the opportunity to explore innovate new technologies, mentor data scientists and lead R&D initiatives. You will enjoy this role if you love data, writing code, learning cutting edge new technologies, solving problems and winning as a team. About AdthenaAdthena’s mission is a world of search transparency where precise ads connect marketers to consumers. This statement is key to our ethos here at Adthena and is backed by our Whole Market View technology, a dynamic, AI-driven, data model that is unique for each advertiser, representing their entire relevant search landscape. Powered by our patented machine learning technology, Whole Market View provides the comprehensive data scope and quality required by the world’s leading advertisers to precisely assess competitive opportunities at scale across their entire market, without limitations. We index information hourly, processing over 10TB of new data, 500 million adverts and 200 million keywords across 15 different languages each day. The segmented data is presented in an intuitive format, helping digital marketers to understand their landscape and acquire more customers. The technology has also won a number of awards for its ease of use and value added to clients including: Best Search Software Tool at the UK Search Awards 2016, Technical Innovation of the Year at the Drum Search Awards 2017, Best Search Technology of the Year at the Biddable Media Awards 2017 and Best Tech Platform at the DADI awards 2017. Adthena was founded by Ian O’Rourke and is backed by Mel Morris, the entrepreneur behind Candy Crush and former chairman of King.com. Vision StatementA world of search transparency where precise ads connect marketers to consumers Mission StatementEmpower marketers to optimally reach, acquire, and retain consumers with unique data-driven search intelligence. Core ValuesDeliver Remarkable QualityGet Shit Done!Freedom with ResponsibilitySmart and Always Improving Things that make Adthena UniqueMachine-Learned Whole Market ViewAI-Driven Data SegmentationAutomated trend detection & monitoring technologyBuilt for Client Value and OutcomesWorld Class Customer Success",Intermedio,Jornada completa,Ingeniería,Software,113,51-200,False,,1011,None
15,2010779052,2020-10-26,Pix4D,Junior Data Scientist - R&D Engineer,"Madrid, ES","Description  We are looking for a curious and talented Junior Data Scientist - R&D Engineer to join our growing team in Madrid.  You will be part of a skilled and distributed Analytics Team with expertise in ML/DL and your task will be to support the design, prepare, evaluate, and implement data analysis pipelines based on computer vision and Machine Learning techniques that will be integrated in Pix4D products and have a direct impact on our clients. The ideal candidates will demonstrate skills in data analysis with preference for candidates that demonstrate competencies in ML algorithms and Deep Learning Image Processing, or classical Computer Vision algorithms. Software development experience is required, as you will be expected to contribute to production level code.  Responsibilities  Participate in data labeling campaigns Support the implementation and maintenance of algorithms for 2D (images) and 3D (point clouds) data processing Engage in the full product life-cycle from early concepts and prototypes to full deployment Work as part of a distributed team and engage in technical discussions in a creative, interactive and dynamic team-based environment Actively participate in the team and company’s agile processes   Requirements  Experience with data analysis techniques based on the python ecosystem (e.g. numpy, scipy, matplotlib, pandas). Expertise in C++ is a plus. It is assumed that the candidate will be able to learn C++ quickly when/if needed. A STEM curriculum/background is ideal. A Master or similar level degree in the fields of computer science, information science or engineering. A general understanding of the working of DL and ML systems Experience in computer vision and image processing (using packages such as OpenCV) is a plus Perfect fit with Pix4D’s spirit: passionate, positive, collaborative and respectful attitude   PLEASE SUBMIT YOUR APPLICATION IN ENGLISH  Benefits  Some points listed below involving interactions with others are temporarily suspended due to the covid situation.  Permanent contract in a growing international company Well-located office close to Nuevos Ministerios to enjoy Madrid! Cool and modern workplace where you can just relax and enjoy! Flexible working hours (40h/week) and remote work possibility Development opportunities to boost your career! Team-building activities Company event once a year in Lausanne (Switzerland) with Pix4Ders from all offices where we share information, play, eat and party together! Weekly thematic conferences (business, marketing, technology, environment & sustainability …) to build your network and keep learning Free seasonal fresh fruits, infusions, hot drinks and cookies Weekly free healthy and gourmand breakfasts Happy hours with free drinks, events, board games and other fun activities Free yoga classes Discounts for physiotherapy & massages, manicure, health & wellness sessions, and other services Music band composed of Pix4Ders so we can play rock music together!   Working environment  Pix4D is a unique, fun, and intellectually stimulating company where you can grow and excel in your field. Our environment is authentic and multicultural, a place where we respect and learn from each other in the pursuit of being the best at what we do. Get more information here.  Company  Pix4D is a developer of cutting edge software that converts images taken by hand, drone, or plane into survey-grade accurate and georeferenced 2D mosaics, 3D models and point clouds. Founded in 2011, Pix4D is rapidly expanding from its headquarters in Lausanne, Switzerland, to offices in Denver, San Francisco, Berlin, Shanghai, Tokyo and Madrid.  Pix4D technology enables lightweight civilian drones to become mapping and surveying tools for 3D reconstruction of any changing environment. It forms the base of many cloud-processing solutions and is used by thousands of professionals worldwide on desktop (Windows, OS X, Linux) mobile (iOS and Android) and cloud environments.",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Servicios y tecnologías de la información, Software, Internet",1121,201-500,True,,5205,None
16,2241516352,2020-11-05,Visa,Data Scientist,"Toronto, CA","Company Description  As the world's leader in digital payments technology, Visa's mission is to connect the world through the most creative, reliable and secure payment network - enabling individuals, businesses, and economies to thrive. Our advanced global processing network, VisaNet, provides secure and reliable payments around the world, and is capable of handling more than 65,000 transaction messages a second. The company's dedication to innovation drives the rapid growth of connected commerce on any device, and fuels the dream of a cashless future for everyone, everywhere. As the world moves from analog to digital, Visa is applying our brand, products, people, network and scale to reshape the future of commerce.  At Visa, your individuality fits right in. Working here gives you an opportunity to impact the world, invest in your career growth, and be part of an inclusive and diverse workplace. We are a global team of disruptors, trailblazers, innovators and risk-takers who are helping drive economic growth in even the most remote parts of the world, creatively moving the industry forward, and doing meaningful work that brings financial literacy and digital commerce to millions of unbanked and underserved consumers.  You're an Individual. We're the team for you. Together, let's transform the way the world pays.  Job Description  To ensure that Visa’s payment technology is truly available to everyone, everywhere requires the success of our key bank or merchant partners and internal business units. The Global Data Science group supports these partners by using our extraordinarily rich data set that spans more than 3 billion cards globally and captures more than 100 billion transactions in a single year. Our focus lies on building creative solutions that have an immediate impact on the business of our highly analytical partners. We work in complementary teams comprising members from Data Science and various groups at Visa. To support our rapidly growing group we are looking for Data Scientists who are equally passionate about the opportunity to use Visa’s rich data to tackle meaningful business problems. You will join one of the Data Science focus areas (e.g., banks, merchants & retailers, digital products, marketing) with an opportunity for rotation within Data Science to gain broad exposure to Visa’s business.  Positions are available in the Washington, DC and San Francisco Bay metro areas. Please ONLY apply for your top choice of location.  Essential Functions Be an out-of-the-box thinker who is passionate about brainstorming innovative ways to use our unique data to answer business problemsCommunicate with clients to understand the challenges they face and convince them with dataExtract and understand data to form an opinion on how to best help our clients and derive relevant insightsDevelop visualizations to make your complex analyses accessible to a broad audienceFind opportunities to craft products out of analyses that are suitable for multiple clientsWork with stakeholders throughout the organization to identify opportunities for leveraging Visa data to drive business solutions.Mine and analyze data from company databases to drive optimization and improvement of product, marketing techniques and business strategies for Visa and its clientsAssess the effectiveness and accuracy of new data sources and data gathering techniques.Develop custom data models and algorithms to apply to data sets.Use predictive modeling to increase and optimize customer experiences, revenue generation, data insights, advertising targeting and other business outcomes.Develop processes and tools to monitor and analyze model performance and data accuracy.Qualifications  Basic Qualifications 2 years of work experience with a Bachelor’s Degree or an Advanced Degree (e.g. Masters, MBA, JD, MD, or PhD)  Preferred Qualifications 2+ years’ experience in data-based decision-making or quantitative analysisBachelor’s degree in an analytical field such as statistics, operations research, economics, computer science or many others (graduate degree is a plus)Experience with extracting and aggregating data from large data sets using SQL or other toolsCompetence in Excel, PowerPoint and TableauExperience in understanding and analyzing data using statistical software (e.g., Python, SAS, R, Stata or others)Previous exposure to financial services, credit cards or merchant analytics is a plus, but not required  Additional Information  Work Hours  Incumbent must make themselves available during core business hours.  Travel Requirements  This position requires incumbent to travel for work 0-5% of the time.  Mental/Physical Requirements  This position will be performed in an office setting. The position will require the incumbent to sit and stand at a desk, communicate in person and by telephone, frequently operate standard office equipment, such as telephones and computers, and reach with hands and arms.  EEO Statement  Visa is an EEO Employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, sexual orientation, gender identity, disability or protected veteran status. Visa will also consider for employment qualified applicants with criminal histories in a manner consistent with EEOC guidelines and applicable local law.  Job Number: REF28974K",No corresponde,Jornada completa,Gestión de productos,"Servicio al consumidor, Servicios financieros, Servicios y tecnologías de la información",212,Más de 10.001,False,,765,COMPANY_RECRUIT
17,2254463880,2020-10-04,Parrot Analytics,Data Scientist - Graduate,"Auckland, NZ","We love TV. We believe in the magic of content, and its impact on people's lives.  Passionate about TV, data and technology? Join our growing team as we deliver the world’s leading content demand analytics built on the largest demand database to bring science to the art of TV. Rapidly establishing as a global currency in TV, our Demand Expressions are helping to drive a new era of empirical measurement in the industry, as we aim to help our partners make the most powerful decisions, every day.  Parrot Analytics is a content demand analytics company that empowers some of the largest media and entertainment companies, brands and agencies with the world’s largest demand behavior data sets to understand global audience demand for television content. Utilizing the most advanced artificial intelligence platform in the industry, custom machine learning software and our own patents, we provide the measurement of content popularity regardless of the market or broadcast platform we surface insights to our partners both on our dedicated dashboard as well as through our growing partner insights team.  About The Role  We are looking for talented post graduates to join our data science team to support complex data analysis projects using standard modelling and data transformation approaches. This is a 6-month paid internship program, full time at our Auckland office.  You should be comfortable working with very large data sets residing in different data stores in disparate formats and be strong with hands-on implementation, and data visualisation.  We are always on the look-out for great data-storyteller, passionate about product development, and knows how to use its knowledge to create value for our partners. You will have strong ownership of your project and will be working along side UI/UX designers, product manager and data engineers.  Please note  this job is being funded by Callaghan Innovation, and as such, you need to meet certain requirements before we can hire you, documented under the 'For students' header at https //www.callaghaninnovation.govt.nz/student-grants/rd-career-grants  To be eligible for an R&D Career Grant internship, students must   Be about to complete, or have recently completed, a masters or PhD degree in science, technology, engineering, design or business ie have submitted a thesis for marking (or completed course requirement for taught masters) less than 12 months ago Have undertaken the study at a New Zealand tertiary institution if you are not a New Zealand citizen  Be legally permitted to work in New Zealand Not have been employed as a data scientist under a professional arrangement related to your area of study except temporary, part-time or at a tertiary organisation Not have been previously employed at the business – unless this was short-term employment (eg over the summer break).    Key Responsibilities Will Include  Conduct quantitative and qualitative analysis, including research, data collection, data preparation and exploring it for accuracy Application of statistical modeling and optimization techniques most suited to solve business problem (using R, Python, SQL, and/or other relevant tools) Implement (and partly design) solutions for a defined data science related problem under the guidance of other experienced data scientists. Interpret outputs of statistical models and results to translate input from quantitative analyses into specific and actionable business recommendations and implications Providing detailed documentation of modeling techniques, methodologies, assumptions made and process steps Manage delivery of analytical solutions via written and verbal presentations Identify areas for further investigation as well as creating innovative methods of analysis   Requirements  Recently completed or in the final year of MSc/PhD in the field of Mathematics, Statistics, Economics, Computer Science, Engineering or related, in New Zealand.  Ability to write programs in datascience friendly language (R/Python) to prototype and test analytical ideas Data visualisation skills/experience (Tableau, PowerBI) Strong probability theory and statistics knowledge and some of the main data science algorithms Good problem-solving skills Good understanding of fundamental Machine Learning algorithms and tool-sets Empathy for customers, teammates, and other stakeholders Effective communication skills who is able to listen intently and understand the needs of the business and can convert these into clear and easily understood specifications and are able to present this across the teams.   BONUS  Good understanding of consuming REST API  Experience working with AWS technologies such as Athena, DynamoDB or Elastic Search    Benefits  A innovative and collaborative working environment with a strong results and values-driven culture Interesting engineering challenges involving cloud infrastructure and scalability Exposure to Big Data platforms and tools as well as some truly global datasets (petabytes scale) An emphasis on learning and career growth – if you want to be the best in the world at what you do, then kick start your career with us! A high-performing team of elite professionals who are excited about introducing a new paradigm to one of society’s most impactful industries A diverse group of colleagues from every corner in the world joined by a common vision to better connect content creators with consumers to be best in the world An unrelenting emphasis on a value-driven team, with an ever-increasing team average (ask us for our ‘Parrot Play’ guide!) seeking to be the best in the world at what they do each day Working with world-renowned TV studios and brands and some of the smartest data people in the industry to solve some of the biggest data and measurement problems in the TV industry every day The encouragement, support, and resources you need to succeed, learn and grow in the role and in your career A lot of love for big data, TV shows and stories that move us!",Prácticas,Prácticas,Tecnología de la información,"Marketing y publicidad, Software, Internet",70,51-200,True,,427,COMPANY_RECRUIT
18,2284269209,2020-11-05,None,Data Scientist - Glasgow,"Glasgow, GB","Data Scientist – Glasgow  This advanced Software House are looking to recruit a Data Scientist who will be developing Microsoft Azure-hosted machine learning (SaaS) algorithms, the main aim of the role for the Data Scientist will be applying data mining techniques, carrying out statistical analysis and building high quality machine learning prediction systems integrated with their product. While a theoretical/academic knowledge of machine learning is important, our ideal candidate is someone who can translate this into real world solutions that deliver quantified business benefit. Core responsibilities for this Data Scientist role: Collaborate with the Product Owner, development team and other key stakeholders to define the roadmap, understand the role that machine learning / analytics has in achieving this roadmap and size the work appropriately.Work as an integral member of a Scrum team to deliver iterative functionality and enhanced data analytics.Take additional external data sources into their solution and extend the machine learning algorithms to improve our prediction models:Feeds of data from IoT devices / Azure IoT Hub and 3rd party cloud services.Data Mining.Data Analytics.Evaluation, selection and training of Machine Learning models within Azure.Development, Configuration and Deployment of Machine Learning models to Azure (as containers).Processing, cleansing, and verifying the integrity of data used for analysis.Doing ad-hoc analysis and presenting results in a clear manner to help inform product direction. Core skills & experienceExcellent understanding of machine learning techniques and algorithms.Proven ability to evaluate multiple machine learning algorithms against varying data sets and determine which algorithms will yield the best results.Knowledge of Azure Machine Learning SaaS-based services, including model selection, training, configuration and deployment.Experience displaying and analysing data using PowerBI.Experience with common data science toolkitsProficiency in using SQL for querying data.Good applied statistics skills, such as distributions, statistical testing, regression, etc. The role will appeal to an individual capable of working in a fast paced environment, the Data Scientist will have the initiative to approach challenges with enthusiasm and the ability to react to changes whilst maintaining a clear focus on the company objectives. Exceptional time management, communication and problems solving skills are a must. Keywords: Data Scientist, Azure, SaaS, Machine learning, algorithms, Data Analytics, Data Mining, Data analysis, SQL, PowerBI, Glasgow, Renfrewshire, Paisley, Scotland, Port Of Glasgow, Clydebank, Azure Send your CV to Bethany now – (url removed) or call (phone number removed)Please follow us on twitter @erinassociates for similar roles Erin Associates Ltd is acting as an Employment Agency in relation to this vacancy",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Servicios y tecnologías de la información, Software, Dotación y selección de personal",None,None,False,,4,None
19,2246957122,2020-10-02,Pitchup.com,Data Scientist,"London, GB","We’re a multi award-winning team expanding the online bookable campsite and holiday park market where only 30% are bookable online. And we want another expert to join us.  We're looking for an ambitious and talented data scientist to join our team managing double/triple-digit annual growth. We’re all about collaboration – you’ll gain direct experience of the rapid evolution of a high-profile growth company, working alongside other experts in an apolitical, friendly environment, and report to the managing director.  Pitchup.com is the market leading online booking site for campsites and caravan parks, with 20m annual visits and over 3,000 sites available in 47 countries.  More Brits go camping and caravanning than holiday in Spain and Greece combined, and the market is booming as Brits switch to domestic holidays. We're now expanding globally to capture more of the 1bn night global camping market.  A Deloitte Technology 'Fast 50' winner in 2016, Pitchup.com receives up to 115,000 visits and 2,500 bookings per day. The company is profitable and was founded in 2009 by former lastminute.com staff with a background in the holiday park sector.  Features we've developed recently include our award-winning mobile site and advanced compare tool. Behind the scenes we’ve built many features to help campsite owners manage their vacancies, via extranet or API, and encourage them to sign up.  We’re based at The Light Box off the Chiswick High Road (nearest tube/train Gunnersbury, Kew Bridge) and are a lively friendly team with bags of experience. We want someone similar to join us – is that you?  What you might be working on:   improving our understanding of customer lifetime value identifying highest-priority regions for new supply making recommendations on ad spend allocation and helping maintain certain channels enhancing our prioritisation and planning processes multi-variate testing 'owning' analytics in the organisation and handling ad-hoc requests from team members  About you:   excellent academic record in a numerate/scientific discipline from a top university experience in ecommerce, consulting or similar strong Python, AWS and SQL experience, including manipulating large datasets keen to get involved in a hands-on way, suggesting new feature ideas and always on the lookout for the next growth/optimisation opportunity a fan of agile working practices – you get things done and aren't fazed by rapid change and competing priorities exacting, detail-orientated approach a quick-on-the-uptake problem solver  Backend stack: Python / Postgres  Salary: Competitive salary plus pension match up to 3%, critical illness cover, group income protection and Vitality private medical insurance.  Contract applicants will also be considered.  Questions about the role before applying? Let's talk - contact us.  Powered by JazzHR  PNwdCR4N3Y",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Marketing y publicidad, Internet, Dotación y selección de personal",3,11-50,False,,45,None
20,2266778469,2020-10-21,Behaviour Interactive,Data Scientist,"Montreal, CA","Company Description  Founded in 1992, Montreal-based Behaviour Interactive is one of North America’s largest independent game developers with close to 600 employees and over 70 million games sold on every platform. To date, the company’s games have reached more than 200 million players worldwide. In 2019, its most successful IP, the award-winning Dead by DaylightTM, celebrated 12 million players. Behaviour counts amongst its partners some of the world’s most recognized brands such as Sony, Disney, Netflix, Activision, Warner Bros, Ubisoft, Xbox Game Studios, Google, Bombardier, Wargaming, HBO, NetEase, Gaea, La Capitale, and many more. For more information: bhvr.com.  Job Description  As part of our Data team, you will have the opportunity to collaborate with cross-discipline teams to help us constantly improve our games and our players’ experience. You will actively contribute to the game development (design, direction, live operation) by creating data-fueled tools and by generating insights from a variety of scientific approaches: machine learning, statistical modeling, simulation.    Your Responsibilities Will Include Developing math-based computer simulations in Python. Developing statistical models for predicting players’ behavior. Developing AI tools like NLP models, clustering models or recommenders. Designing experiments (A/B tests) to estimate the effect of data informed initiatives on key metrics and provide recommendations Building dashboards and complex visualisations. Developing the right tools and methodologies to make your analyses repeatable and accessible Defining and analyzing key performance indicators such as retention, lifetime value or player acquisition Translating complex findings and results into an easy-to-understand and compelling narrative Communicating analyses and recommendations to cross functional stakeholders to influence the direction of the business  Qualifications 3+ years in a quantitative analysis role focusing on machine learning, data mining, predictive analytics, business intelligence and/or statistics.Strong experience with Python, SQL and R. Strong coding background: good background in mathematics. Ability to identify complex business problems and provide our team with sound analytical solutions Genuine interest for video games, as well as for the video game industry and its relevant challenges. Ability to communicate clearly and effectively to cross-functional stakeholders at different levels Ability to define relevant metrics that can influence stakeholders to the appropriate insights Ability to build clear and easy-to-understand dashboards and presentations (previous experience using Tableau would be a plus) Strong interpersonal and communication skills   Additional Information  All your information will be kept confidential according to EEO guideline.  We are an equal-opportunity employer and we are proud to foster a workplace free from discrimination. We strongly believe that diversity of experience, perspectives and background will lead to a better environment for our employees and to better games for our users.",Intermedio,Jornada completa,"Ingeniería, Tecnología de la información","Servicios y tecnologías de la información, Software, Videojuegos",56,501-1000,True,,191,COMPANY_RECRUIT
21,2285743753,2020-10-27,Patreon,Data Scientist,"San Francisco, CA, US","Do you believe that creators should have the ability to get paid for the value they give to their fans?   We do, which is why we're building Patreon, a platform that powers membership services for creators with established followings. Patreon strives to provide creators with insight, education, and tools that make it possible to retain creative control while running their creative business, so creators can focus on creating and energizing their fanbases.  Our creator base has doubled in the last year alone, and we have paid over a billion dollars directly to creators on our platform. To support this growth, Patreon is looking for a Data Scientist.  The Patreon Data Science team makes it easy to make Patreon better.  We work fast and emphasize impact. We inform product, team, and company strategy with data-driven research and analytics. Our work culture is highly autonomous. We believe that hiring smart, ambitious people and giving them strong ownership of their work leads to the best results. Your work will ensure that teams at Patreon have the data they need to make great decisions about what to build next.  What You Will Do   Shape Patreon product strategy within internationalization, payments and tax by analyzing product performance, counseling our product teams on defining success criteria, designing experiments, and measuring product efficacy   Partner with teams across Patreon to inform strategy and evaluate success   Build a culture of data-driven decision making at Patreon   Dive into data to illuminate trends and answer key questions about our users   Constantly improve our team practices and efficiency   Work with people from all walks of life    Skills And Experience You Possess   You have 3+ years experience helping product teams make great decisions with data   You have solid analytical thinking -- you ask the right questions and can frame data correctly   You are an expert querying large datasets   You are fluent in Python and relevant data libraries (pandas, numpy), and know how to manipulate data in Excel   You have a strong understanding of experimentation and statistical analysis   You can crisply communicate complicated information in charts and dashboards   You are an expert communicator with a love for clarity    Projects You May Work On   International: Working with our International team to evaluate currency success and language success of new markets through analysis, experimentation, and modeling. Partnering with the go-to-market team to evaluate product marketing opportunities   Tax: Working with our payments team to understand the product impacts of VAT & VAT collection   Payments: Working with our payments team on implementing, measuring and iterating on a simplified billing cycle    What You Will Have The Chance To Learn   Payments data science and partnering with payments product teams best practices   What it looks like to internationalize a product used by millions of people around the world   Advanced technical skills in SQL and Python, data visualization, and data infrastructure   Learn from an energetic Data Science team full of passion for our product, and teams of Product Managers, Designers and Engineers who are building the product  Our data team works with a mix of Redshift, MySQL, Python, R, Excel, Tableau, and Amplitude.  Who You'll Work With  At Patreon, you'll join a high-performing and highly-empathetic team of people who proudly work on fulfilling our mission of funding the creative class. Our culture of creator-first, thoughtful teammates keeps work creative, stretching, and rewarding.  Our Core Behaviors  Put Creators First.  Patreon is nothing without our creators.  Achieve Ambitious Outcomes.  Set, measure, and accomplish goals that deliver massive value to our creators and patrons.  Cultivate Inclusion.  We want an environment that retains and engages the diverse teams we build.  Bias Towards Action.  When in doubt, we take the next best step, then course correct when needed. We go out of our way to fix problems when we see them. We take ownership seriously.  Be Candid and Kind.  Be extremely caring and extremely direct in all you do at Patreon, especially when it comes to giving positive and constructive feedback.  Be Curious . You don’t know it all, and that’s the fun part. Everything gets better when you’re curious. Things get more interesting, more clear, and more approachable. When you bring curiosity into the workplace, you’re growing yourself, your teammates, and Patreon as a whole.   Want to learn more about Patreon?   Check out our reviews on Glassdoor   Check to see if you know a Patreon teammate on LinkedIn",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Marketing y publicidad, Software, Internet",0,51-200,False,,6,COMPANY_RECRUIT
22,2278613541,2020-10-11,Xcede,Junior Data Scientist,"London, GB","SQL, R, Python, Maths, A level maths, Data science, data analysis, customer Insights,  We have an opening for an A Level grade A maths STEM grad to join this growing analytics team. The role will be a combination of Data science techniques and analysis using SQL,R , Python.  If you have A level maths must be a grade A or above and an interest in data scionce and analysis please send me your CV to paul.culmer@xcede.co.uk  Must have A level Maths grade A Excellent communication skills and and interest in consultancy. STEM degree Must live in the UK role is based in London.",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Servicios y tecnologías de la información, Internet, Dotación y selección de personal",12,51-200,False,paul.culmer@xcede.co.uk,57,ACTIVELY_HIRING_COMPANY
