,Job ID,Date,Company Name,Title,Location,Description,Level,Type,Functions,Industries,Solicitudes,Empleados,Quick Application,Emails,Visualizaciones,Recommended Flavor
47,2280245981,2020-10-11,TravelNest,Data Engineer,"Edinburgh, GB","That Is  Data Engineer About us TravelNest is an Edinburgh based travel tech startup. We have created a platform that enables holiday let owners to set up, manage and optimise all of their marketing from one place. We aim to become the world's most host centric company, empowering hosts to realise their ambitions by unlocking the potential of accommodation, everywhere. By joining us you will be working on a product that has the potential to really transform booking gains for our customers. In a fragmented marketplace where there is rapid growth you could be growing our acquisition of customers for a product that will truly delight users like never before. We have an ambitious goal of winning the global market and we believe that our team can build a product our customers love and use, time and time again.About the Role At present we're a small data team working closely with marketing, customer experience and product engineering teams on the full breadth of data work. We're doing everything from building data pipelines and defining and creating datasets, to building reports and dashboards, to more advanced data science and analytics. We've worked closely in the past with our engineering team to build our data pipelines to where we are today but now we're looking for someone to focus on the analytics engineering side of our current work.  Building and maintaining data pipelinesWorking with teams to define and build the datasets they need to make better decisionsBuilding reporting off these datasets and Helping the teams self-serve data wherever possible. Our current stack is fully cloud-based in AWS. We have a data lake in S3 populated via AWS Lambdas and Stitch. Our ETL jobs are scheduled and run in Apache Airflow and our datasets are stored as parquet files in S3 and served via AWS Athena. Our main dashboarding and reporting tools are Sisense for Cloud Data Teams (formerly Periscope) and Google Data Studio. Our data scientists While this is our current setup, we're not constrained by this stack. There's flexibility to choose the right tool for the job if that will deliver the outcomes we need.What you'll do You'll bring our data together and make it available to TravelNest so we can all make better decisions on a daily basis. What does that mean in practice? In any given week you could be: Building and maintaining the data pipelines that bring all of our data together form internal databases and 3rd party tools like Google Analytics, Facebook Ads and Salesforce into our analytics archive.Ensuring data cleanliness and quality in all of our datasets. This will include writing tests, documentation and maintaining automated alerting to ensure we catch data issues fast.Working with teams across the business to develop the datasets and reporting tools they need to do their jobs and make better decisions.Help build Working with data scientists to build more advanced analytics into the product or to serve model outputs to teams around the business. What we're looking forStrong Python and SQL skills. We write SQL and Python on a daily basis. Our ETL processes are SQL based and we use Airflow (written in Python) as our current data pipelining tool. We also use Python extensively for more advanced analytical work. We use Git to version control all of our analytical projects and data pipeline code so experience of this is also a plus. Experience with cloud technologies - we use AWS for all of our data and engineering work. This includes running Airflow on EC2, S3 for data storage and AWS Glue/Athena for data warehousing. A self-starter who isn't afraid to get their hands dirty, prioritises your focus based on impact, and owns projects from start to finish. Someone who can work effectively with less technical teams/staff to understand their requirements and translate these needs into high-quality data products that help people make better decisions. Strong analytical and data visualisation skills. We're not just looking for someone who can build high performing data pipelines. We want someone who understands and cares about what data is flowing through those pipelines. You'll be working with teams to build dashboards and reporting and with data scientists and engineers to deliver data driven products so having the analytical chops to deliver these is essential. In Return We offer a competitive salary, stock options, a great working environment and the opportunity to grow our product and business together.  We are only just getting started and believe there is a better way for our customers. Equal Opportunities We are an equal opportunity employer and value diversity. We do not discriminate on the basis of gender, race, religion, sexual orientation, disability or age.",Sin experiencia,Jornada completa,Tecnología de la información,Software,0,11-50,False,,10,None
48,2190701673,2020-10-17,M&G plc,Senior Data Engineer,"Edinburgh, GB","At M&G our vision is: to become the best loved and most successful savings and investment business and we’re looking for people who are excited about joining us on our journey. We’re digitally transforming and investing heavily in technology and innovation to develop new and improved customer propositions that really raise the bar for our customers. To help us achieve our vision we’re looking for exceptional people who live our values and behaviours and who can inspire others: embrace change: deliver results and keep it simple.  We know that an inclusive environment makes us more accessible and ensures we attract, engage, promote and retain exceptional people. We welcome applications from all individuals regardless of age, gender/gender identity, sexual orientation, ethnicity/nationally, disability, or military service and welcome those who have taken career breaks. We will consider flexible working arrangements or home working arrangements for any of our roles.  What You Can Expect From Us  We are committed to creating an environment where you can be exceptional at all you do. To help us deliver this, we promise to:  Challenge Your Limits  by creating a stimulating working environment and providing opportunities for you to be involved in meaningful and challenging work  Support Your Aspirations  with a commitment to learning and development that helps you achieve and build your experience with people who want you to succeed  Value Your Input   whereby leaders and managers will involve you in key decisions, listen to your thoughts and recognise the important contribution you make  Balance Your Life  through a work life partnership that focuses on making this an inclusive, diverse and friendly place to work and offers the flexibility and support that enables everyone to be at their best  We’re looking for a curious and adaptable Senior Data Engineer/ Data Developer to join the Customer Data & Analytics team at M&G who are excited to help us to grow our customers’ wealth and improve their world by investing with care. . You’ll have the opportunity to connect our data sources, build data pipelines and APIs that help connect our business and drive strategic decisions.  You’ll be joining M&G Customer Tech Data & Analytics team, helping us shape the future of data-driven decision making across the business. You’ll work with many teams across M&G to help them design data models, to build pipelines into analytics platforms and other applications that make use of the vast array of data we gather. You will also help us to ensure that, with our ever changing business, we are collecting and making use of all data sources as they are released to customers, advisors and colleagues alike.  A key part of the role will be to understand how complex data sources connect, to build in automation and to develop a true Customer Data Platform. You will have a strong set of technical skills, specifically around Azure technologies and will be managing more junior members of the team.  You Should Apply To The Roles If   You have a solid grounding in SQL and Python, and are comfortable using them everyday You are an expert in Azure technologies, particularly SQL DB, Pipelines, Data Factory and Event Hubs You have experience in building and surfacing API’s, particularly using Azure App and Azure API Management services and/or Apigee You are an expert in processing data from flat files, databases, APIs and streams You have a solid grounding in leveraging data visualisation technologies to build narratives, particularly using Power BI What we’re doing sounds exciting and you cant wait to explore our data You have experience of prioritising work You have a deep understanding of agile practices such as Scrum and Kanban You're impact driven and eager to have a real positive impact on the company, products, customers and very importantly your colleagues as well You have a self-starter mind-set: you proactively identify issues and opportunities to tackle them without being told to do so You're a team player whom your colleagues can rely on Ideally, you would also have experience in the Asset Management industry and understand the data source complexities  What You'll Do   Work in a multi-disciplinary team to create awesome modern experiences for our staff and clients using a variety of mainly cloud based technologies including: Processing data from various parts of the business in many different formats including: Microsoft SQL Server & Oracle Databases Salesforce REST APIs Flat files Data streams Transforming, enriching and surfacing that data to the business though developing visualisations and APIs using: Python SQL PowerBI Azure stack Develop and maintain Continuous Integration and Deployment pipelines for the processes and products you have built using Azure DevOps Coach the team to raise their skills and knowledge Lead by example with a continual focus on improving your engineering skills and practices Work with the team to design and build solutions and be accountable for the quality of the software delivered by the team Work across teams to automate build, test and deployment activities and improve our tooling Pair-programming or peer review as appropriate Application of automated testing, BDD and TDD as appropriate Utilisation of a number of Microsoft Azure PaaS components, particularly App Services  We live by four behaviours at M&G and we ask all our employees to: Inspire Others - Support and encourage each other, creating an environment where everyone can contribute and succeedEmbrace Change - Be open to change, willing to be challenged and able to adapt quickly and imaginatively to new ideasDeliver Results - Focus on outcomes, set high standards and deliver with energy and determinationKeep it Simple - Cut through complexity and bureaucracy, be clear and decisive and never overcomplicate things",No corresponde,Jornada completa,"Análisis, Tecnología de la información, Ingeniería","Servicios financieros, Gestión de inversiones",10,5001-10.000,False,,107,ACTIVELY_HIRING_COMPANY
49,2246359284,2020-11-05,European Recruitment,Researcher - Graph Database / Database Theory / Graph theory,"Edinburgh, Scotland, United Kingdom","Researcher ( Graph Database )  We are recruiting for a Graph Database Researcher join a world leading Technology client in the Edinburgh area of Scotland, The candidate shoudl have experince and knowledge in C/C++ and Rust and has prior research and publications in the area of Database Theory and/or Graph Theory.     Our client is a leading name in Consumer Devices and Telecommunications Giant and as a Graph Database Researcher, you will be responsible for systems research within the realm of graph database management systems, including the analysis and understanding of requirements for the next generation of graph storage.   Required skills: PhD in Computer Science or related fields. Expert understanding and previous research of database management systems. Expert programming skills (C/C++, Rust, etc.).   Experince with one or more of the following Database theory Graph theory Concurrent/parallel computing Distributed computing Cloud computing     If you would be interested in this Graph Database Researcher opportunity, please send your CV through to tc@eu-recruit.com. I look forward to speaking with you in more detail and helping you take that next step in your career.      By applying to this role you understand that we may collect your personal data and store and process it on our systems. For more information please see our Privacy Notice (https://eu-recruit.com/about-us/privacy-notice/)",Intermedio,Jornada completa,"Tecnología de la información, Otro, Investigación","Servicios y tecnologías de la información, Software, Investigación",3,11-50,True,tc@eu-recruit.com.,24,COMPANY_RECRUIT
50,2151216760,2020-10-15,MBN Solutions,Data Engineer,"Glasgow, Scotland, United Kingdom","Senior Data Engineer (Azure) – Glasgow 45,000 - 55,000 + Package  MBN are exclusively partnering with an amazing tech startup who are building their brand new tech centre in Glasgow. The organization have created an Azure based AI platform which is set to revolutionise the digital professional services industry, specifically through the adoption and use of corporate data. In this role you will help the business continue its design and development of their Azure Data Lake, ensuring that it is robust and scalable to keep up with the growth of the business. You will also be responsible for building data pipelines using Data Factory and help with mentorship and development of two other Data Engineers. Key Skills & Experience required:﻿·        Experience across the Microsoft Azure Data Stack, including Azure Data Lake, Azure Data Factory, Azure Data warehouse, Microsoft Power BI ·        Proven track record and strong background in Big Data Engineering ·        Building, maintaining full ELT/ETL workflow lifecycle from data ingestion to output·        Strong experience in maintaining and optimizing the Azure SQL Data Warehouse to maximize performance (T-SQL). ·        Experience implementing Azure functions into Data Factory pipelines – Advantageous ·        Experience in implementing containers in Azure using AKS /Docker – Advantageous  For more information or to apply, please send across your CV to Kris@mbnsolutions.com",Intermedio,Jornada completa,Tecnología de la información,Servicios y tecnologías de la información,146,11-50,True,Kris@mbnsolutions.com,540,ACTIVELY_HIRING_COMPANY
51,2195944337,2020-10-21,Wood Mackenzie,Principal Data Engineer,"Edinburgh, GB","Company Description  Wood Mackenzie is the global leader in data, analysis and consulting across the energy, chemicals, metals, mining, power and renewables sectors.  Founded in 1973, our success has always been underpinned by the simple principle of providing trusted research and advice that makes a difference to our customers. Today we have over 2,000 customers ranging from the largest global energy companies and financial institutions to governments as well as smaller market specialists.  Our teams are located around the world. This enables us to stay closely connected with customers and the markets and sectors we cover. Collectively this allows us to offer a compelling combination of global commodity analysis with detailed local market knowledge.  We are committed to supporting our people to grow and thrive. We value different perspectives and aspire to create an inclusive environment that encourages diversity and fosters a sense of belonging. We are committed to creating a workplace that works for you and encourage everyone to get involved in our Wellness, Diversity and Inclusion, and Community Engagement initiatives. We actively support flexible working and are happy to consider alternative work patterns, taking into account your needs and the needs of the team or division that you are looking to join.   Hear what our team has to say about working with us:  https://www.woodmac.com/careers/our-people/  We are proud to be a part of the Verisk family of companies!   At the heart of what we do is help clients manage risk. Verisk (Nasdaq: VRSK) provides data and insights to our customers in insurance, energy and the financial services markets so they can make faster and more informed decisions.     Our global team uses AI, machine learning, automation, and other emerging technologies to collect and analyze billions of records. We provide advanced decision-support to prevent credit, lending, and cyber risks. In addition, we monitor and advise companies on complex global matters such as climate change, catastrophes, and geopolitical issues.    But why we do our work is what sets us apart. It stems from a commitment to making the world better, safer and stronger.    It’s the reason Verisk is part of the UN Global Compact sustainability initiative. It’s why we made a commitment to balancing 100 percent of our carbon emissions. It’s the aim of our “returnship” program for experienced professionals rejoining the workforce after time away. And, it’s what drives our annual Innovation Day, where we identify our next first-to-market innovations to solve our customers’ problems.     At its core, Verisk uses data to minimize risk and maximize value. But far bigger, is why we do what we do.   At Verisk you can build an exciting career with meaningful work: create positive and lasting impact on business: and find the support, coaching, and training you need to advance your career.  We’ve been recognized by Forbes as a World’s Best Employer and a Best Employer for Women, testaments to our culture of engagement and the value we place on an inclusive and diverse workforce.   Job Description  Wood Mackenzie are an industry-leading data analytics company that provides analysis and insight on the world’s natural resources with offices all around the globe. The team are working on a next generation, data analysis & visualization platform utilized by our customer to drive billion-dollar decisions.  Your role will be to design and build out the Master Data Management vertical of our integrated Data Platform. This platform is pivotal to how we ingest, process and manage our research data across the Woodmac estate, and the Master Data Management piece gives us new opportunity to bring together remote and disparate datasets into a single common master data store. We expect you to bring extensive knowledge of the Master Data Management space from having implemented custom, hybrid and commercial solutions through your career experience so far.  About you and how you can excel in this role  This is a key hire for our Product business and so to be successful in this role you will have excellent technical leadership and stakeholder management capabilities.  Leadership  Act as, and be seen as a technical authority within engineering teams Identify emerging technologies or applications and the opportunities to integrate them into our operations and activities Ensure engineers are supported and challenged to do valuable work Build trust and confidence, and develop cross-departmental relationships Encourage a collective code ownership and learning culture Identify recruitment requirements and actively participate in the recruitment process. Communicate effectively across functions as required Skillset  Experience of building custom MDM solutions, hybrid integrations, and implementing full commercial packages from one of the market leaders (e.g. Informatica, Talend, Semarchy etc) Proven track record of MDM & Data Governance delivery Proven skills in Data modelling, data governance, data quality management & related business processes Good understanding of ETL and data integration domains Solid SQL skills Experience of REST APIs and Webservices integration Experience with real time integration Good organization and change / project management skills Knowledge of deploying an MDM solution in a hybrid cloud environment a must About The Role  You will have the opportunity to drive technical direction, architecture design and commercial solution choice and implementation for this new Master Data Management component of our integrated data platform, which has been designed and built upon AWS services including S3, ECS, Glue, Sagemaker and Lambda, following best practice Software Engineering processes.  Delivery  To manage the overall MDM solution design and build out of the core solution components. To define the roadmap for the solution delivery by working with key business and IT stakeholders to collect and define requirements and drive out the short, medium and long term goals. To work with our Common Model team to build out the data model design of the MDM system. To design and develop out the architecture for data consolidation, data migration and legacy system alignment. To take ownership for and lead near/real-time in/out bound integrations design To contribute to UI design and build activities for data management, and work with the data stewardship function to make sure these UI’s are fit for purpose. To build and lead a team of MDM developers during the full e-2-e software lifecycle. To provide recommendation on strategy & roadmap definition to maximize the effectiveness of the MDM implementation. What You’ll Love About Wood Mackenzie  For the past 45 years, we have established our reputation as a trusted source of knowledge and forward-looking insight for the world’s most innovative organizations.  Our teams are located around the world and deliver research and consulting projects based on our assessment and valuation of thousands of individual assets, companies and economic indicators such as market supply, demand and price trends. As a result, we can count the world’s key energy institutions and governments among our most loyal customers.  We are committed to supporting our people to grow and thrive. We value different perspectives and aspire to create an inclusive environment that encourages diversity and fosters a sense of belonging. We value everyone’s contribution and support them to reach their full potential while sustaining an organisational culture of health and well-being. There are opportunities to get involved in our Wellness, Diversity and Inclusion, and Community Engagement initiatives. We actively support flexible working and are happy to consider alternative work patterns, taking into account your needs and the needs of the team or division that you are looking to join.  Hear what our team has to say about working with us:  https://www.woodmac.com/careers/our-people/  We are part of a company that has been named as a Best Employer by Forbes Magazine and on the Forbes Most Innovative Companies list three years running. Verisk is one of only 15 out of 500 companies to appear on both lists. We are proud to be a part of the Verisk family of companies!  What You’ll Love About Verisk  Verisk Analytics has an amazing story to tell. In 2017, Forbes magazine named Verisk to its World’s Most Innovative Companies list for the third consecutive year and to its America’s Best Mid-Size Employers list. We also earned the Great Place to Work® Certification for the second consecutive year in recognition of our outstanding workplace culture.  Verisk is a leading data analytics provider serving customers in insurance, natural resources, and financial services. We’ve been delivering data, analytics, and decision support services to our customers for more than 45 years, helping them protect people, property, and financial assets. At Verisk, you’ll be part of an organization that’s committed to serving the long-term interests of our stakeholders, including the communities where we operate.  At Verisk, you can build an exciting career with meaningful work: create a positive and lasting impact on the business: and find the support, coaching, and training you need to advance your career. Our culture of innovation means your ideas on how to improve our business will be heard. As key contributors to our success, our team members enjoy working in a business-casual, collaborative environment that offers state-of-the-art resources, advanced technologies, and an excellent benefits package.  Verisk Analytics is an equal opportunity employer.  All members of the Verisk Analytics family of companies are equal opportunity employers. We consider all qualified applicants for employment without regard to race, religion, color, national origin, citizenship, sex, gender identity and/or expression, sexual orientation, veteran's status, age or disability.  http://www.verisk.com/careers.html  Qualifications  Additional Information  Verisk Analytics is an equal opportunity employer.  All members of the Verisk Analytics family of companies are equal opportunity employers. We consider all qualified applicants for employment without regard to race, religion, color, national origin, citizenship, sex, gender identity and/or expression, sexual orientation, veteran's status, age or disability.  http://www.verisk.com/careers.html  Unsolicited resumes sent to Verisk, including unsolicited resumes sent to a Verisk business mailing address, fax machine or email address, or directly to Verisk employees, will be considered Verisk property. Verisk will NOT pay a fee for any placement resulting from the receipt of an unsolicited resume.  Consumer Privacy Notice",Intermedio,Jornada completa,Tecnología de la información,"Servicios y tecnologías de la información, Software, Servicios financieros",20,1001-5000,True,,170,ACTIVELY_HIRING_COMPANY
52,2272723554,2020-11-01,Jobs via eFinancialCareers,Data Scientist in Edinburgh | NatWest Group Careers,"Edinburgh, GB","Join us as a Data Scientist  We'll look to you to identify and work with data sets from across the bank's data estate to solve difficult, non-routine analysis problems and apply advanced analytical methods Participating in the data community, you'll identify and deliver opportunities to support the bank's strategic direction through the better use of data It's a chance to develop your skills and bring an innovative and passionate approach to data science to benefit our business   What You'll Do  As a Data Scientist, you'll be evaluating and improving business processes and products using scientific rigour and statistical methods. You'll be supporting and collaborating with multidisciplinary teams of data engineers and analysts on a wide range of business problems, understanding customer interactions with the bank and how we manage credit risk.  You'll Also Be  Developing your knowledge of data structures and metrics, advocating for changes for product development where needed Conducting analysis, including gathering data and specifying requirements in collaboration with business stakeholders Iteratively building and prototyping data analysis pipelines to provide insights that will ultimately lead to production deployment Working with other colleagues across our functions to make business recommendations and presenting your findings to stakeholders Identifying new methods, tools, techniques and opportunities to deliver business value by reducing costs, generating income or improving the customer experience through applying data science   The Skills You'll Need  To succeed in this role, you'll need a solid foundation in Applied Maths, Statistics and Data Analysis or Modelling theory. We'll need you to be skilled in producing quality implementation of analytics and models in Python, as well as in writing scalable data analytics in Spark. You'll also be able to demonstrate your experience with statistical software, database languages, big data technologies and cloud environments.  It will be ideal if you have experience interacting with AWS cloud services, and academic or industrial experience of solving problem with a data science approach. A good understanding of software development principles and good practices to ensure a high quality coding outcome will be an added advantage.  Additionally, You'll Bring  Experience of working as part of a multidisciplinary team The ability to articulate and translate business questions and use statistical techniques to resolve data analysis problems Knowledge of statistical data analysis such as linear models, multivariate analysis, stochastic models and sampling methods Experience with machine learning on large datasets and in deploying machine learning models into a production environment Domain experience or knowledge of banking and finance, which will be an added advantage Excellent written and verbal communication skills  If you need any adjustments to support your application, such as information in alternative formats or special requirements to access our buildings, or if you're eligible under the Disability Confident Scheme please contact us and we'll do everything we can to help.",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Servicios y tecnologías de la información, Software, Servicios financieros",3,201-500,False,,19,None
53,2268969230,2020-10-29,REED,Biomedical Scientist,"West Lothian, GB","Reed Health Care are currently recruiting for a Biomedical Scientist for my client based in Lothian.  The post is temporary starting ASAP until March 2021  Pay Rate: Band 4/5/6 dependent on Experience  Shift Times: 2pm-10pm / Potential Nightshifts 10pm-8am  The post is required to support the service at a time of increasing workload due to the SARS CoV-2 pandemic. You would be required to work in a high paced busy department booking in and processing samples as well as being able to use specialist analysers/equipment to provide a molecular result.  Molecular experience is desirable, but training can be provided on all aspects of the client’s molecular assays.  Good computer skills are essential for the client’s data entry system and other high throughput analysers  You must be enthusiastic, self-motivated scientist with some experience and knowledge in molecular microbiology  There is a requirement for shift working and you must be able to work backshifts and potentially nightshifts  HCPC registration is desirable but there are opportunities for non-HCPC registered posts.  If you are interested in this role please email your CV to roisin.mcateer@reed.com",Algo de responsabilidad,Temporal,"Investigación, Análisis, Tecnología de la información","Construcción, Dotación y selección de personal, Servicios financieros",2,1001-5000,False,roisin.mcateer@reed.com,27,ACTIVELY_HIRING_COMPANY
54,2273145805,2020-10-10,NHS Scotland,Portfolio Performance Manager - NHS Research Scotland (NRS),"Paisley, GB","Job Descriptiondiv class='JT-inner' div class='JT-col-12 JT-section JT-text'div class='JT-container cke_focus' p style='margin:0cm 0cm 0pt:text-align: justify:'bspan style='font-family: 'Arial','sans-serif':'This post is for 12 months in the first instance /span/b/p p style='margin:0cm 0cm 0pt:text-align: justify:'br/p p style='margin:0cm 0cm 0pt:text-align: justify:'span style='font-family: 'Arial','sans-serif':'An excellent opportunity has become available in the RI Systems Performance team. The funding for this post is on a rolling 12 month basis and applications on a secondment basis are welcomed. Please ensure that you have agreed this with your current Line Manager in advance of applying on this basis. /span/p p style='margin:0cm 0cm 0pt:text-align: justify:'span style='font-family: 'Arial','sans-serif':'The NRS Performance Manager is responsible for the review and maintenance of Board reports containing detailed information about patient recruitment to research trials. You will lead the Systems Informatics group which is staffed with a Research Information Officer and a Research Administrator. You will be the Line Manager for staff in the Informatics group. You will have a national remit and is the centralised contact point for Speciality group leads (Consultant level research active Board employees) and for the management of the West Node (which GGC Health Board is the lead for) group. You will be an active member of the Systems Operations team and work with the wider team to agree local and national processes for the collation, recording and reporting of trial recruitment data. /span/p p style='margin:0cm 0cm 0pt:text-align: justify:'span style='font-family: 'Arial','sans-serif':'You will be an active participant in national NRS Performance Management meetings and works closely with colleagues in the Central Management Team (CMT) and CSO (Chief Scientist Office). /span/p p style='margin:0cm 0cm 0pt:text-align: justify:'br/p p style='margin:0cm 0cm 0pt:text-align: justify:'span style='font-family: 'Arial','sans-serif':'You will be required to provide detailed research support and advice to Speciality group leads based in Glasgow Health Board, and act as a central point of contact for trial performance reporting. /span/p p style='margin:0cm 0cm 0pt:' /p p style='margin:0cm 0cm 0pt:text-align: justify:'span style='font-family: 'Arial','sans-serif':'The RI Administrative team is centrally located to Dykebar Hospital in Paisley where this post will be based. /span/p p style='margin:0cm 0cm 0pt:text-align: justify:'br/p p style='margin:0cm 0cm 0pt:'span style='font-size: 12pt:'span style='font-family: 'Arial','sans-serif':'You should be educated to degree level (Biological Science/ Nursing / Social science or other related discipline) and should have significant and relevant experience. A sound understanding of research methodologies and terminology and experience with national research databases systems is hugely advantageous. /span/span/p p style='margin:0cm 0cm 0pt:'span style='font-size: 12pt:'span style='font-family: 'Arial','sans-serif':'The shift pattern is: /span/spanspan style='font-size: 12pt:'span style='font-family: 'Arial','sans-serif':'09.00am - 17.00pm Monday - Friday, flexible working required at times to meet project requirements and timelines/span/span/p p style='margin:0cm 0cm 0pt:'br/p p style='margin:0cm 0cm 0pt:'span style='font-family: 'Arial','sans-serif':'It is anticipated that interviews will be held the week commencing 5th October 2020/span/p p style='margin:0cm 0cm 0pt:'brspan style='font-family: 'Arial','sans-serif':'bInformal Contact/b/span/p p style='margin:0cm 0cm 0pt:'span style='font-family: 'Arial','sans-serif':'Dr Melissa Robert, /spanspan style='letter-spacing: 0.05pt:'span style='font-family: 'Arial','sans-serif':'Systems Operations Manager on 07944349034/span/span/p p style='margin:0cm 0cm 0pt:'br/p p style='margin:0cm 0cm 0pt:'span style='background:white:'span style='vertical-align: top:'ispan style='font-family: 'Arial','sans-serif':' Details on how to contact the Recruitment Service can be found within the Candidate Information Pack/span/i/span/span/p /div/div /div",Algo de responsabilidad,Jornada completa,"Consultoría, Tecnología de la información, Ventas","Recursos humanos, Administración gubernamental, Atención sanitaria y hospitalaria",0,None,False,,2,None
55,2278645586,2020-10-11,QueryClick,Data Engineer - (Python / Cloud) UK Remote,"Edinburgh, GB","Description  Who are QC?  QC combines performance marketing services with our unique data rebuilding software, to help clients to remove wasted spend and grow at the lowest possible CPA.  Founded in 2008, we’re an independent digital marketing agency and SaaS provider focused on data-driven insights and pioneering in-house technology. We are a 'Remote First' company with offices in London and Edinburgh. We deliver multi-channel insights and strategic consultancy so blue-chip businesses can maximise growth, working with well-known brands such as BT, EE, Quiz and Aggreko, treating our clients as partners and putting their business objectives at the heart of what we do.  The QueryClick vision: reinventing the future of marketing by delivering results that no one else can. We use our flywheel to make that happen, bringing our vision, passionate people, and client-centred approach together in one continuous cycle. This builds momentum for sustainable growth while also inspiring innovation among our team and clients. And at QueryClick, “culture” is more than a buzzword. We’re committed to making our agency a great place to work by hiring talented people and investing in their growth and wellbeing  What are we looking for?  We are building a brand new software product. Powered by machine learning and capable of handling massive amounts of marketing behaviour data, the Corvidae product allows its users to understand the value of their marketing activity and use this information to automatically optimise that activity. We need skilled, passionate technical team members to be part of building Corvidae from initial working version into a fully fledged, production capable software product.  As our Data Engineer in the Corvidae project you will be expected to implement, deploy, and manage the data pipeline and storage components of the Corvidae delivery process from end to end, effectively and efficiently. Understanding the data pipeline requirements which enable the reporting and modelling needs of the product and ensuring that enables high quality and robust delivery to Corvidae clients. You will be responsible for setup, deployment, and maintenance of data processing infrastructure (cloud storage, cloud compute, clustering, etc.), data cleansing, and data enrichment.  Requirements  Are you QC?  Extensive professional experience in the building and maintenance of production quality data management pipelines  Excellent experience with Python, SQL and commonly related tools and libraries  Excellent experience of the setup, use, and maintenance of cloud storage and cloud compute products (preferably Azure)  Experience in the setup and maintenance of container solutions such as Kubernetes Experience in enabling output delivery through data enablement  Experience working with web technologies  Working knowledge of database administration Experience in data extraction and manipulation  Using distributed/clustered computing systems   Benefits  Some of our benefits include: Your Development We believe in continuously investing in your talent and offer an industry-leading training and development programme Work/Life Balance Remote First, flexi hours, reduce travel costs and still have office space to collaborate as a team.  Monthly staff rewards Flexible annual leave (34 days) with options to buy/sell leave. Travel loan options & Technology loans and discounts Perkbox - high street discounts, reduced gym membership and cycle to work scheme Company pension contributions, life insurance and private medical scheme   Location  UK Remote - Although role is remote there will be expected travel to our Edinburgh office, this will be easier, more accessible for those who are already UK based or those happy to relocate to UK.  Competitive Salary Dependent On Skills And Experience  Follow our company instagram for a snapshot into life at QC @Queryclick  If you are QC then please apply now - we look forward to receiving your application.",Sin experiencia,Jornada completa,Tecnología de la información,"Marketing y publicidad, Software, Internet",2,51-200,False,,12,ACTIVELY_HIRING_COMPANY
56,2252668889,2020-10-29,University of Strathclyde,Senior Researcher,"Glasgow, Scotland, United Kingdom","Are you an experienced research leader, with a sustained track record and global professional network in a discipline such as international law of the sea / international environmental law and governance / ocean policy / international development studies, who could help grow our interdisciplinary research?Or do you have a track record of using multidisciplinary approaches to empower vulnerable communities, women and youth to shape and benefit from the blue economy which could help to deliver on our ambitious impact goals?As the next Deputy Director of the UKRI GCRF One Ocean Hub, and a Senior Research Fellow at the University of Strathclyde, could you help to consolidate the Hub as a centre of excellence transforming our approach to integrated ocean governance for equitable and inclusive sustainability?https://www.jobs.ac.uk/job/CBP392/ukri-gcrf-one-ocean-hub-deputy-director-320222 Flexible, remote working arrangements negotiable.",Algo de responsabilidad,Contrato por obra,"Investigación, Análisis, Tecnología de la información",Enseñanza superior,3,1001-5000,False,,161,ACTIVELY_HIRING_COMPANY
57,2269093930,2020-10-30,Capita Resourcing,Data Engineer - Azure,"Edinburgh, GB","Data Engineer  Scotland/Remote/UK Wide  Permanent  £50k - £60k per annum  I am currently on the lookout for a Data Engineer to join a client of mine based in the UK. They are looking for a Data Engineer to assist them in delivering to a range of clients around the UK. You will be required to travel to their main sites when required (London, Manchester, Edinburgh), but they anticipate most of the work to be in Scotland. You will be required to liaise with both technical and non-technical staff and to understand technical complex requirements and challenges. Alongside this, you will be required to work on both solo and in digital squads to deliver larger projects of work.  Key Skill Requirements  Commercial experience working with one or more of the following Azure flatforms as PAAS technology - Azure Data Factory, Azure Data Lake Store, Azure Databricks , Azure DevOps, Azure LogicApps Data Migration Project Experience Database Skills (SQL Server) SQL  Desirable  ETL Development (IBM Datastage) C# Development Python API Development BI Reporting MDM  Please apply below to be considered.  Capita IT Resourcing is acting as an Employment Agency in relation to this vacancy.",Sin experiencia,Jornada completa,Tecnología de la información,"Servicios y tecnologías de la información, Dotación y selección de personal, Consultoría de estrategia y operaciones",0,501-1000,False,,8,None
