,Job ID,Date,Company Name,Title,Location,Description,Level,Type,Functions,Industries,Solicitudes,Empleados,Quick Application,Emails,Visualizaciones,Recommended Flavor
82,2166097848,2020-10-29,Montreal Associates,"Senior Data Engineer con AWS, SPARK, SCALA, JAVA","Madrid, Community of Madrid, Spain","LocationMadrid Are you looking for a new position within a data driven company? A disrupting digital driven IT consultancy is presently welcoming a new experienced Senior Data engineer que tenga experiencia trabajando con AWSy entornos big data? Duties and ResponsibilitiesMinimum 4 years experience as a Data Engineer.Experience with builiding Datalake platfroms:AWS or other cloud computingExperience with builiding ETL/Data Pipelines:Advanced SQLAdvanced Python Other SkillsSpanish and English (proficiency) BenefitsAttractive salaryTicket restaurant 9€/labour daySocial benefits package: You can dedicate a part of your gross salary to transport, nursery or private health insurance.Budget for external training to build your Career Path and possibilities to grow in the company.",Intermedio,Jornada completa,Tecnología de la información,Videojuegos,32,None,True,,188,ACTIVELY_HIRING_COMPANY
83,2274465661,2020-10-10,Walters People,Data Engineer,"León, ES","Desde Walters People, estamos gestionando un proceso de selección para una importante empresa cliente final, que está buscando incorporar en plantilla un perfil de Ingeniero/a de datos. Buscamos un perfil con un año mínimo de experiencia en proyectos de innovación de BigData e Inteligencia artificial.  Grado en Estadística, Física, Matemáticas o Ingeniería en telecomunicaciones o Informática. Experiencia mínima de un año con proyectos de Ingeniería de datos, trabajando con BigData e Inteligencia Artificial. Muy valorable contar con Máster en Machine learning o BigData. Muy valorable nivel alto de inglés.  ¿te puede interesar un proyecto en una empresa estable cliente final con un horario de jornada continua? Inscríbete",Sin experiencia,Jornada completa,Tecnología de la información,"Servicios y tecnologías de la información, Software, Internet",4,None,False,,23,ACTIVELY_HIRING_COMPANY
84,2194353307,2020-10-20,Vicomtech,Researcher in 5G Technologies,"Pamplona y alrededores, España","We are looking for a candidate with advanced knowledge in the field of communications and fifth generation mobile communications systems (5G). A person with a proactive and decisive attitude is sought, capable of leading the technical development of solutions and applications in the context of 5G potentially applicable to different vertical sectors (distribution of medium content, Industry 4.0, eHealth, Automotive, etc.).Candidates must have:Training: Engineering or Degree in Computer Science or Telecommunications.Experience: Experience (> 2 years) is required in the field of 4G / 5G technologies and networks, familiar with 3GPP standards, with advanced knowledge of software engineering and languages ​​and systems such as: C / C ++ / Python, Linux, tools open source (git, jenkins), etc.Languages: Spanish and EnglishWe will value:Master's Degree in the field of telecommunications or information technologyDemonstrated work experience in OpenStack environments, network infrastructure virtualization (NFV / SDN) and OSM Mano.Authoring or co-authoring of scientific articles in international conferences or scientific journals of international relevance.We offer:You will join a dynamic, innovative and leading center in the field of Artificial Intelligence and Visual Computing & Interaction at the international level. You will work in a multidisciplinary team within the Department of Digital Media and you will contribute to projects currently underway and possible new projects in the future, as well as to the development of constantly growing software libraries within Vicomtech.",Intermedio,Jornada completa,"Investigación, Análisis, Tecnología de la información",Investigación,26,None,True,,215,None
85,2287076137,2020-11-07,Empléate con Talento,Empléate con Talento: Big Data Scientist Junior,"Madrid, ES","DATOS DE LA EMPRESA Consultora tecnológica en proceso de expansión, que nace con el compromiso de ofrecer servicios a medida, adaptándose a",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Marketing y publicidad, Servicios y tecnologías de la información, Recursos humanos",37,None,False,,123,JOB_SEEKER_QUALIFIED
86,2194341719,2020-10-20,Savana Médica,Data Engineer (Open to Remote working),Madrid y alrededores,"SAVANA (www.savanamed.com) is an award-winning, international medical company aiming to accelerate health science by putting into the hands of healthcare providers the power to unlock all of the clinical value embedded within existing Electronic Health Records (EHRs) with Artificial Intelligence and Natural Language Processing. Always ensuring maximum privacy and security. Founded in 2014, Savana developed EHRead, a powerful technology that applies Artificial Intelligence (AI), such as Natural Language Processing, Machine Learning, and Deep Learning, providing real-time access to patient populations information, reading all clinical documents, including unstructured information, converting this information into knowledge. The artificial intelligence developed by SAVANA converts the free text incorporated in the electronic medical records into reusable clinical parameters, to generate RWE (Real World Evidence) drawn from more than 400+ million clinical records from all sources. SAVANA Manager is currently in more than 100 hospitals and 25 RWE (Real World Evidence) studies are ongoing with SAVANA Research in 80 hospitals. Savana is venturing on International Studies Worldwide. The company is currently expanding to English, French and German speaking markets. We are already implemented in the US, reaching an exponential growth in the US market by 2021 and as of the moment there are more than 100 employees in Europe.  Responsibilities: Facilitate operations of Data Scientists, Data Analysts and Software Engineers.Reformulating existing frameworks to optimize their performance and testing such structures to ensure that they are fit for use.Remaining up-to-date with industry standards and technological advancements that will improve the quality of your outputs.Conceptualizing and generating infrastructure that allows big data to be accessed and analyzed.Monitor and anticipate data related issues, it’s management and governance.Suggesting and implementing architecture improvements including process improvements.End to end evaluation of new technology options and vendor products .  Skills, Experience and Qualifications required:Proficient with ETL tools such as Airflow and Analytics Engines for large-scale data processing such as Spark and it’s ecosystemExpert proficiency in Software Engineering skills along with a deep understanding of Python, code review best practices and industry standard methodologiesPrevious experience on taking ML/DL models into production, including lifecycle management, version control (DVC) and providing feedback and insights to the Data Science and NLP Platform teamsAWS: 4+ years’ experience with using a broad range of AWS technologies (e.g. EC2, RDS, ELB, S3, ECS, EKS, EMR) to develop and maintain an Amazon AWS based cloud solution, with an emphasis on best practices regarding cloud security and performanceDatabase management and operations (relational, schema-less, columnar) and design and analysis tools focused on performance improvement techniquesExperience with data-related monitoring tools (performance and data governance)Knowledge of IaaC (eg: Terraform) tools is a BIG plus      We offer: Work with a multidisciplinary team of clinicians, computer engineers, computational linguists, mathematicians, designers, medical Natural Language Processing expert programmers, and other disciplines. We are a team of professionals with a common goal: to blend the knowledge of all of us to seek excellence in our purpose. Coming from very different disciplines, we want everyone to learn from everyone, creating a unique entity that moves towards the transformation of health through Artificial Intelligence.An opportunity to provoke a positive impact. We seek to improve health on the planet through technology and to help people and health institutions. Our employees and collaborators strive to provide our users with the necessary tools and support to achieve a more accessible and egalitarian global health. We care about our environment and we are willing to improve it.An environment to express yourself as you are and enjoy what you know. We defend individuality to form a richer and more plural 'ecosystem'. Be yourself and tell us what you have learned and how could we use it together to help us achieve our purpose. If you like what you do, we like to work with you.Competitive salary conditions, flexible culture and a development framework to grow your career. People are our main asset, so we invest in training and development and recognize and compensate for achievements and valuable work. We trust in the talent and commitment of people and focus on objectives and results, so we are flexible in our way of working, providing a framework to reconcile our personal and professional lives.  Medsavana S.L. (“Medsavana”), with registered office at Calle Gran Vía 30, planta 10, 28013 Madrid will process the personal data you provide to us during the selection process (the “Candidate’s Personal Data”) in order to manage your curriculum data and the selection process you are applying to. You can exercise the rights of access, rectification or erasure, restriction of processing, objection, portability, and to object automated individual decisions at the registered office of the company indicated or in the email dpo@savanamed.com. For more information, please refer to the privacy policy section on our webpage: https://www.savanamed.com/es/curriculum/",Intermedio,Jornada completa,"Ingeniería, Tecnología de la información",Atención sanitaria y hospitalaria,132,None,True,dpo@savanamed.com.,847,ACTIVELY_HIRING_COMPANY
87,2270416128,2020-11-03,NetSuite,Senior UX Researcher,"Barcelona, Catalonia, Spain","About usWe are a family of 150+ geeks: Developers, SW Engineers in Test, Technical Writers, UX Designers and Product Managers, and more! With over 25 nationalities, we share a start-up culture while pursuing innovative ways of building highly scalable solutions.  Oracle NetSuite is the world's best cloud-based, multi-tenant ERP (Enterprise Resource Planning) service with unified financials, supply chain, order management, omnichannel e-commerce...all in one platform! We implement Agile and continuous improvement practices and love to learn from each other. What you will doAs a member of the team, you will expand efforts to collaborate with customers and help shape the ideal end-user experience. You will work with product teams, and user experience professionals to understand their learning objectives, and develop appropriate activities to achieve those goals. You will also provide end-user expertise and research to help teams produce elegant, intuitive and optimal designs. Your research findings and analysis will lead to actionable recommendations. ResponsibilitiesPropose, plan, execute, and deliver user research and usability activities at various stages of the development lifecycle.Collaborate with the experience design team and product management to help establish a strong usability methodology for NetSuite.Educate other teams on research and usability best practices and enable teams to explore basic research activities on their own.This is a very hands-on role, and includes managing participant recruitment, data collection (includes moderating sessions), data synthesis and analysis, and delivery of findings and recommendations. Qualifications/Skills3+ years’ experience doing qualitative and quantitative user research.Extensive experience planning and executing different types of research and usability testing activities such as customer visits, requirements gathering activities, survey research, and formative and summative usability evaluations.Degree in the field of HCI, Human Factors, Usability Engineering or related field (advanced degree a plus)Ability to creatively come up with appropriate research and usability methods for given research questions.Strong sense of independence, ownership, and initiative. Ability to self-direct and manage what to work on, how to get it done, and when to deliverExcellent organization skills and the ability to manage multiple high-profile projects in a fast-paced organization.Outstanding written and verbal communication skills. Strong analytical and presentation skills.Nice to have: Consumer UX experience. What we offer  Agile environment – Start-up culture backed by a strong enterprise  English-speaking environment and international team Strong professionals around you that will help to accelerate your growth  Continuous career development: we actively encourage and celebrate internal promotions  High-impact learning culture: free access to online learning platform and regular in-house training sessions  Become actively involved in the tech community: (when possible) we organize and host meetups, programming competitions, and innovation initiatives  Lunch & learns: present on your favorite topic or hobby and be treated to a free lunch!  Private health + life insurance  25 days of vacation  Ticket restaurant Flexible working hours",Intermedio,Jornada completa,"Tecnología de la información, Investigación",Software,46,None,True,,191,ACTIVELY_HIRING_COMPANY
88,2218871288,2020-10-28,Typeform,Senior Machine Learning Engineer,"Barcelona, ES","About Typeform One sunny Barcelona morning, two designers sat down to build a beautiful lead gen form for a bathroom company’s showroom. They ended up reimagining the data collection experience, and realized it was one idea they wouldn’t be flushing down the toilet. Today, Typeform is a team of over 270 people from more than 30 countries, with offices in Barcelona, Spain and San Francisco, US.We’re building a world where brands, businesses, and their communities can have more personal relationships with the people who matter most. To do this, we give people the tools they need to have conversational experiences at scale—because meaningful relationships start with conversations.From online lead forms and engaging quizzes, to face-to-face encounters in the office, help us build more meaningful relationships, one conversation at a time. About the Role Every month, tens of millions of people respond to surveys, fill check-out forms, inquire about products and plan work with Typeform. We want to make this experience seamless, effortless, intuitive and adaptive to each respondent, and Machine Learning (ML) is a crucial pillar to achieve this purpose.That’s where you come in. We’re looking for a Senior ML Software Engineer to tackle complex problems collaboratively. You will team up with our ML Specialists and Data Engineers to design scalable state-of-the-art infrastructure to serve the ML models behind some of the key product features, as well as models that power our marketing and customer success campaigns. You will be involved in all steps of the models’ lifecycles, and ensure that we balance end-to-end product delivery and maintenance, perform exploratory investigations for existing model improvements and new model development. The critical areas of exploration and development include:Supervised and unsupervised ML modeling (regression and classification modeling, clustering, etc.).NLP models that can help guide our customers to write better questions and increase completion rates for their forms and surveys, as well as better understand the responses they receive.Recommendation/Relevance models that help our customers to get more value from Typeform. Our goal is to help our customers discover more features and applications of Typeform in their businesses.Models to drive our programmatic marketing efforts (lead scoring, intent to pay, etc.), including buyer and customer segmentation, etc.Models to evolve our forms into conversational agents capable of handling bi-directional conversations and responding to goal-oriented requests that do not follow a traditional tree structure associated with forms or traditional chatbots. The ideal candidate should have experience developing ML libraries and production-ready services. You understand the scalability and performance trade-offs between different frameworks, models architectures, and how to develop and maintain the ML pipeline in distributed and non-distributed environments. You have worked with Software Engineering teams to improve the product architecture and to allow for easy deployment of machine learning models. You will also partner with Product, Marketing and Customer Success teams throughout the whole development cycle of the model, from ideation to production. What you’ll do: Provide expert advice, make architectural considerations, define and promote standards, find solutions, and employ best practices around ML solutions in production, including instrumentation, debugging and networking.Develop the required infrastructure to run ML models with demanding requirements.Establish and promote best software engineering practices.Partner with ML Specialists, Data Scientists and Product Managers across to productize ML models: specification, development, QA, experimentation, and deployment.Develop, productize, and maintain models for customer segmentation, LTV and churn prediction, marketing spends optimization and creative optimization.Develop, productize and maintain models for product recommendations, sentiment analysis, intent classification, named entity recognition, etc.Drive further improvement to our workflow for experimenting, developing, and testing new ML algorithms   Here's what we are after: You have proven experience as an ML Software Engineer, with a track record of building ML solutions.You have experience in design, development, and maintenance of ML pipelines, including feature processing and model training.You are an “engineer at heart”. You take pride in designing software systems and producing clean, modular, high-quality code, and have experience working with version control and continuous integration tools.You have extensive experience with Scala and/or Java.You have extensive experience with Python, scikit-learn or similar ML frameworks, as well as Deep Learning (DL) frameworks such as Tensorflow or PyTorch.Experience in Spark.Experience in AWS and Kubernetes.You have experience in service-oriented architectures and microservices.Best software engineering practices: SOLID principles, test-driven development (TDD), continuous integration and development (CI/CD), code instrumentation.You have experience building large-scale Machine Learning pipelines and data-driven products.You are entrepreneurial, self-directed and strongly biased towards action. You thrive in a fast-paced environment.You love to learn and continuously invest time to improve your skills.You are a great team player.You are fluent in English and enjoy working in a multicultural environment. And for some extra points: NLPDeep Learning Think you’re a good fit? Hit apply—success might be just around the corner 😉 *Today, more than 2.5M people from all over the world use Typeform. We celebrate the diversity of our customer base, and we want our employees to reflect those differences. At Typeform, we’re committed to equal employment opportunity regardless of race, colour, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender, gender identity or expression, or veteran status. We strive to be an equal opportunity workplace.",Intermedio,Jornada completa,"Ingeniería, Gestión de proyectos",Software,45,None,True,,221,ACTIVELY_HIRING_COMPANY
89,2181946242,2020-10-14,ISO,Python Data Engineer,"Málaga, ES","Company Description  ISO, a Verisk business, has been a leading source of information about property/casualty insurance risk since 1971. For a broad spectrum of commercial and personal lines of insurance, ISO provides statistical, actuarial, underwriting, and claims information and analytics: compliance and fraud identification tools: policy language: information about specific locations: and technical services. ISO serves insurers, reinsurers, agents and brokers, insurance regulators, risk managers, and other participants in the property/casualty insurance marketplace. To learn more about ISO please visit us at:  www.verisk.com/iso. We are proud to be a part of the Verisk family of companies!  At the heart of what we do is help clients manage risk. Verisk (Nasdaq: VRSK) provides data and insights to our customers in insurance, energy and the financial services markets so they can make faster and more informed decisions.  Our global team uses AI, machine learning, automation, and other emerging technologies to collect and analyze billions of records. We provide advanced decision-support to prevent credit, lending, and cyber risks. In addition, we monitor and advise companies on complex global matters such as climate change, catastrophes, and geopolitical issues.  But why we do our work is what sets us apart. It stems from a commitment to making the world better, safer and stronger.  It’s the reason Verisk is part of the UN Global Compact sustainability initiative. It’s why we made a commitment to balancing 100 percent of our carbon emissions. It’s the aim of our “returnship” program for experienced professionals rejoining the workforce after time away. And, it’s what drives our annual Innovation Day, where we identify our next first-to-market innovations to solve our customers’ problems.  At its core, Verisk uses data to minimize risk and maximize value. But far bigger, is why we do what we do.  At Verisk you can build an exciting career with meaningful work: create positive and lasting impact on business: and find the support, coaching, and training you need to advance your career. We have received the Great Place to Work® Certification for the fourth consecutive year. We’ve been recognized by Forbes as a World’s Best Employer and a Best Employer for Women, testaments to our culture of engagement and the value we place on an inclusive and diverse workforce. Verisk’s Statement on Racial Equity and Diversity supports our commitment to these values and affecting positive and lasting change in the communities where we live and work.  Role Purpose  Job Description  To write, debug, maintain and test our products (existing ones, new modules on existing applications or completely new products). Work with other stakeholders (senior developers, dev managers and technical leads, analysis, test, project management, product owners) to complete the work on the agreed timelines and with the required quality.  Main Responsabilities Designs and build component-based applications in a web/internet delivery environment, alone or with other developers I or II. Works on new and existing applications along with enhancements to websites, web applications, and infrastructure. Scopes, implements, tests and deploys new features and versions of core applications, databases and utilities. Performs hands-on coding and assists in the design of solutions. Raises issues during the development cycle (running late, blockers, lack of analysis, etc.) Prepares reports, manuals and other documentation on the status, operation and maintenance of software when asked by his/her managers. Provides documentation of user's requirements, development of user stories, and estimates when requested to do so. Assists with providing third-level support to business users. Helps with code reviews. Writes design technical documents. Participates actively in reviews and technical design meetings and provide valuable feedback. Follows company policies regarding development. Mentors Software Developer Engineers I. Completes all special projects and other duties as assigned. Participates actively in planning meetings, retrospectives, daily stand-ups, and other meetings as part of the software development process. Updates progress in our systems (i.e. move items to the right status, remaining effort, etc.). Learns from senior team members regarding proper application design and security. Any other duties commensurate to the grade of the role.   Qualifications Bachelor’s degree preferred in Computer Science or other relevant field and demonstrable related experience. Working knowledge of all phases of the software development life cycle. Expert in object-oriented programming concepts, unit & integration testing, data and relational databases, technical database design, web architecture and application servers. Strong ability to document development including database design, application design and ongoing documentation of changes and modifications. Knowledge of Agile development methodologies helpful. Strong skills of design patterns. Deep understanding of performance and scalability implications in the development process and experience with performance monitoring tools. Ability to install complex software patches and upgrades. Ability to review code written by others and provide feedback and recommendations to follow coding guidelines. Able to provide estimates. Demonstrated ability to write technical documents including database design, application design and ongoing documentation of changes and modifications. Demonstrated experience with N-tiered applications, multi-tier architecture, and production Internet architectures. Demonstrated ability to learn and adapt to continuously changing technology. Be able to design considering operational costs. Desire to lead a workstream coordinating a small team of developers. Ability to do a risk analysis. Independently productive being able to face most tasks on their own and understand when they need to ask for help.   Tech Stack  Languages Backend - Python 3.x, SQL  OS – Linux, Windows  IDE – VSCode  CLI – Git  VCS - Bitbucket  DBaaS - Snowflake  AWS Services (S3, EC2, Batch, Athena, Lambda, ...)  JupyterHub  Pentaho  CI/CD – Bamboo, Sonar  Project Management - JIRA  Additional Information  Verisk Analytics is an equal opportunity employer.  All members of the Verisk Analytics family of companies are equal opportunity employers. We consider all qualified applicants for employment without regard to race, religion, color, national origin, citizenship, sex, gender identity and/or expression, sexual orientation, veteran's status, age or disability.  http://www.verisk.com/careers.html  Unsolicited resumes sent to Verisk, including unsolicited resumes sent to a Verisk business mailing address, fax machine or email address, or directly to Verisk employees, will be considered Verisk property. Verisk will NOT pay a fee for any placement resulting from the receipt of an unsolicited resume.  Consumer Privacy Notice",Intermedio,Jornada completa,Tecnología de la información,"Software, Seguros, Servicios financieros",51,None,True,,325,ACTIVELY_HIRING_COMPANY
90,2271930728,2020-10-24,Universitat de Barcelona,Junior Researcher in Sensor Technology (colorimetry),"Barcelona, ES","Offer Description  We offer one position for a student/junior researcher in electronic sensor technology.  The core idea of this project is to produce an ultra-low power gas sensor based on microLED technology, suitable for remote environmental monitoring and autonomous operation (energy harvesting, wireless communications). The development combines semiconductor microtechnology (blue GaN LEDs), sensor material processing (colorimetric inks) and accurate device test.  The person will be dedicated to  Device fabrication  Electronic test of devices and sensor calibration.  Integration of devices in IoT systems.  Some experience in applied research is expected, e.g. laboratory work, electronic instruments, materials characterization.  Possibility to carry out a PhD related to this work.  Project duration: 3 years + 1 year of possible extension  Acronym  Stick&Sense (H2020 ERC Proof of Concept contract n. 957527)  Fons  Project title  A user-friendly approach to widespread gas monitoring  IP  Juan Daniel Prades  Department  Departament d'Enginyeria Electrònica i Biomèdica  Gross salary per year  Up to c.a. 1400EUR/month  Required documents  Application letter, Curriculum vitae.  Send Your Application To  email  click apply  Name  J. Daniel Prades  email subject  Stic&Sense Sensor Junior",Sin experiencia,Jornada completa,"Investigación, Análisis, Tecnología de la información","Enseñanza superior, Investigación, Biotecnología",4,None,False,,36,ACTIVELY_HIRING_COMPANY
91,2272969528,2020-10-10,XpertAI,Send us your CV!,"Barcelona, ES","XpertAI is a young startup founded in 2018. We are based in the sunny Barcelona in a WeWork office with a lot of amenities around. Digital Strategy & IT consulting specialised in providing SW & App development services to accelerate and embrace digital customer interactions. Our main client is one of the biggest telecommunication providers in Africa. We are building a multifunctional app to facilitate Africans the access to free communication, money transactions and entertainment across the whole continent! and we are very proud of being part of such a beautiful & meaningful project.  Our principles are flexibility, openness and blameless, we work in an open office with an Agile mindset and in a fast-paced environment where every team member contributes to the success of the company with a positive attitude towards excellence and teamwork.  If this sounds interesting and you are looking for a company with a promising future where you can develop yourself, this is your opportunity!  We are always looking for talented people passionate about technology that are looking for the next step in their career.  If You Are  Fullstack JS Developer  iOS or Android Developer  QA Engineer  Data Scientist  Project Manager  UX/UI Designer  We would love to meet you :)",No corresponde,Jornada completa,Otro,"Servicios y tecnologías de la información, Software, Internet",13,None,False,,104,None
92,2198722476,2020-10-21,LIFULL Connect,Senior Data Engineer,"Barcelona, Catalonia, Spain","LIFULL Connect is a Global Marketplace Group that operates more than 250 vertical search sites across property, employment, motoring, and fashion in 63 different countries and 24 different languages. These sites operate under the Trovit, Mitula, Nestoria, Nuroa, and Fashiola brands. In addition, our network of 22 property portals in South-East Asian and Latam countries under DotProperty and Resem groups, help people find their next home. Our mission is to connect people and help them make some of the biggest decisions in their life.  We are an innovative and creative team, we look for team players, humble, self-responsible, curious, passionate, happy, proactive, and willing to roll up their sleeves people.  Our team context: Our team has a big challenge in the company that is to contribute to our culture of data-driven decision making. We are owners to build and maintain an unified data analytics platform for Lifull Connect. We are starting in this challenge and we would like to join new members that are enthusiasts in data engineering and data analysis. We work with continuous delivery and minimum viable product. We are building the data platform by use cases. We are building it iteratively, learning, validating and growing our platform by each use case. Ideally, we are looking for someone who is near our Barcelona or Madrid office. We are open to remote work, but, from time to time, we need to see each other in person.  What we will do together: Building an unified data analytics platform for Lifull Connect using technologies like AWS S3, Glue, Redshift, Spark, SQL.Building a data lake using AWS S3.Building an ingestion layer to the data lake using products like Stitch, Fivetran.Building a data warehouse using Redshift.Building data pipelines using products like DBT, Glue ETL, Talend.Design and development the data quality strategy.Working closely with the product and BI teams to mentor and give support to them to use the unified data analytics platform. What we expect from you: Experience with Cloud Data Platform environments (preferred AWS).Experience with Cloud Data Warehouse (preferred Redshift).Experience with data pipelines and ETL’s.Experience to integrate third products like Stitch, Fivetran, dbt.SQL knowledge.Rock solid computer science knowledge and a passion for data.Love to code and taking care of performance, testability and design.A problem solver with a devops mindset. What’s a plus but not mandatory: Experience with data catalogs like AWS Glue Catalog.Experience creating a data quality strategy for providing robust data.Strong SQL knowledge and perform complex queries.Experience with monitoring tools like CloudWatch, Grafana. What we offer you: The most important thing that we offer at LIFULL Connect is an environment where everyone has the possibility to grow and make an impact. We have a big growth challenge ahead of us and we are willing to walk that path and achieve our objectives. We are firm teamwork believers and we like to push ourselves to do better while enjoying the journey!Some of the things that will help you perform at your best (aka benefits & perks):An inspiring office with different spaces to help us focus and collaborate.Free snacks and beverages.In-house gym.Training Budget.Private medical insurance.Flexible Payment Plan (Restaurant, Transport, Kindergarten).Team building events, like afterworks and outings. Sounds like you? Then let's talk!",Intermedio,Jornada completa,"Tecnología de la información, Ingeniería",Internet,7,None,False,,109,ACTIVELY_HIRING_COMPANY
93,2281715623,2020-10-12,Ontruck,Data Engineer,"Madrid, ES","Description  About Ontruck  Ontruck is transforming the road transportation industry, €600 billion just in Europe. We make trucking simple, transparent and on-demand.  Ontruck is a B2B logistics platform, connecting companies looking to move pallets with our network of carriers. We offer shippers a web platform to make the process of finding the right truck quick and simple with built-in track and trace. Carriers are able to accept shipments through a mobile app, letting them grow and manage their business with ease.  Our team has deep experience in building great products and companies. We know success, we know failure: we have built platforms from scratch, we have deal with large legacy systems. We care about each other and about the product and services we are building.  Ontruck is backed by the top investors in Europe.  To learn more, visit www.ontruck.com.  Become a Data Engineer at Ontruck  At Ontruck data engineering focuses on practical applications of data collection and analysis. They take care of the mechanisms for collecting and validating large sets of information.  What We Do  Build, maintain and evolve our data platform Collect data from internal and external sources Transform the data in usable and understandable formats Load this data into controlled areas allowing other teams to use   What We Do NOT Do  Analyze data to provide the business team with data-driven insight Create or train machine learning models Create features in other Ontruck products Validate or invalidate analysis or experiment with data analysis   What The Product Data Engineering Creates  At Ontruck, Data Engineering exposes a data lake to the Data Analytics and Data Science teams. The data lake is meant to be a place of discovery for these teams. Since the data is raw, it takes less work for the Data Engineering team to manage, but it doesn’t eliminate data that could be useful for skilled explorers.  More broadly within Ontruck, Data Engineering exposes a data warehouse of tables that are structured to be queried quickly and only contain a subset of all the data in the lake. For Ontruck, all of our data goes through the lake before it gets to the warehouse, and only the data that we know is useful and worth cleaning gets to the warehouse.  These tables are meant to be more easily understood and allow for varying levels of access to sensitive data through different schemas.  The warehouse has been cleaned for us: it’s in tables that make sense for known use cases, and you can get answers out of it quickly.  What You Will Be Doing Day To Day  Maintain, expand and improve our data processes and computational infrastructure. At Ontruck we use a mix of tools in constant evolution: Streamsets, Tableau, Airflow, Superset, Druid, Spark, MLeap, Tensorflow. Develop our core data infrastructure carrying out and reporting on proofs of concept over different tools and ideas Responsible of initiatives related to building, maintaining and orchestrating all the components in our data platform. Working with different sources of data (internals and externals) to process and transform them and make them accessible for other team   Your Skills And Experience  Requirements  Degree in Computer Science or related technical field At least 3 years of development experience in Python (or any other object-oriented language applied to process data) Experience as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist) with a track record of manipulating, processing, and extracting value from large datasets Demonstrated strength in data modeling, scalable ETL development, and data warehousing. We use StreamSets, Airflow and Superset. Strong experience in optimising and performance tuning of Postgres. Hands-on experience in configuring and supporting replication and background in building large database infrastructure supporting a high volume of transactions in a high-demand environment Hands-on experience with container orchestration using Kubernetes and Docker Experience building/operating highly available, distributed systems of data extraction, ingestion, and processing of large data sets Experience building data products incrementally and integrating and managing datasets from multiple sources Understanding of engineering best practices: write tests, use automation, build continuous integration pipelines, etc Experience with data streaming platforms (Spark, Kafka, Kinesis, etc.) would be an advantage!   Benefits  Other relevant information  Opportunities for personal growth and learning, every single day.  A flat, laid-back culture. Everybody is encouraged to participate in discussions and contribute.  High-trust environment. We believe in giving autonomy to all our employees  Competitive compensation packages. We are looking for the very best talent, and will reward accordingly.  Awesome offices in central Madrid, London, Paris and Amsterdam. We are easily accessible by public transport, as well as close to public bike station",Sin experiencia,Jornada completa,Tecnología de la información,"Logística y cadena de suministro, Internet, Transporte por carretera o ferrocarril",None,None,True,,21,None
