,Job ID,Date,Company Name,Title,Location,Description,Level,Type,Functions,Industries,Solicitudes,Empleados,Quick Application,Emails,Visualizaciones,Recommended Flavor
275,2227327464,2020-10-30,techruiter.,Data Engineer,"Edinburgh, Scotland, United Kingdom","Are you looking for an amazing role as a *Data Engineer* in Edinburgh? I'm helping my client find a bright and passionate, mid-senior level, Data Engineer to join their beautiful office in Edinburgh (fully remote for now) - and that could be you. As a Data Engineer on the team, you'll be helping the best brands in the world understand real, human behaviour by analysing vast quantities of mobile location data. The team you'll join owns the big data plumbing and processing that powers the entire business, with a remit that spans data engineering, data analysis, and data science. Imagine the challenges that come with processing over 350GB an hour, over 400,000 incoming events per second, and maintaining petabytes of analytical storage - crazy but cool. This is a growing team with exciting challenges ahead of it. Engineers are bright and passionate about teamwork and technology. They are looking for someone who wants to make a difference within a growing, successful company. They are advocates of using the best tool for the job, using: Spark, Flink, Kafka, Cassandra, Redshift, Druid, and Postgres, and they’re constantly looking at how they can do things better. They have a fantastic CTO, one of the first engineers to implement semantic web search at Ask Jeeves in 2006 (if you recall that). Across the team, everyone supports each other through mentoring, brainstorming, and pairing up, so a really collaborative culture. Interested? Pls hit Apply! Include your CV and phone number in the application.",Intermedio,Jornada completa,Tecnología de la información,"Marketing y publicidad, Software",8,11-50,False,,94,ACTIVELY_HIRING_COMPANY
276,2286228943,2020-10-13,Nigel Frank International,Data Scientist,"Edinburgh, GB","Data Scientist - Edinburgh, £45k  My client is looking to add a Data Scientists to their already strong team as they have secured more project work with their clients within the banking and finance space.  The Company  The company are one of Scotland's leading consultancies with an ever-growing client portfolio. They have a strong workplace culture and really pride themselves on their people first culture. This is a great time to join them as a company as they grow their technical team with multiple different growth avenues to explore.  This is a great job for those looking to advance their technical skill set and work on a wide range of project work. The current project work is predominantly within the banking and finance sector but there is always scope to consider those that have come from other industry backgrounds.  Skills & Qualifications  Python, R AWS, Azure Financial Modelling   This is by no means a definitive list so even if you only have a few of the listed skills please get in touch as if this role is not a match there are plenty of others that could be.  Pay and Benefits  A Salary of up to £45,000 10% Performance Bonus  Daily Expenses Private Health care 31 Days Leave  For more information about the role contact Greg Jackson at Nigel Frank (0191 243 5459) or email me(g.jackson@nigelfrank.com).",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Servicios y tecnologías de la información, Software, Dotación y selección de personal",0,1001-5000,False,g.jackson@nigelfrank.com,1,ACTIVELY_HIRING_COMPANY
277,2285678130,2020-11-04,Abertay University,Data Scientist (KTP Associate),"Forfar, GB","Abertay is a modern university with a global outlook, rooted in its local and national communities. We have made our mark with high quality, well-directed teaching and research, and a stimulating and enriching experience for our students. We are seeking a highly motivated science or technology graduate to take a leading role in a 30 month project in partnership with Agrico UK Ltd aimed to design, develop, deploy and evaluate artificial intelligence (AI) solutions for gathering data from sensory evaluation home use tests to optimise selection of new potato varieties and understand global user preferences. The Associate will be employed by the Abertay University but is expected to work from the Agrico UK Ltd site at Glamis, near Forfar (Angus, Scotland). Agrico are producers of high-grade potato seeds part of a UK industry worth £4.7b annually: A licensee for the production of Agrico potato varieties across the UK. A leading exporter of seed potatoes in the UK through parent company ‘Agrico Holland’ Contracted to grow over 1,200 Ha of conventional and organic seed. A supplier of certified Scottish, English, and Dutch seed, collectively marketing approximately 40,,000 tonnes a year. Agrico is the leading producer of seed potatoes in the UK and a major supplier of main varieties that are commercially available for packers, producers and supermarkets. They have a global reach and have their headquarters/R&D facility in the Netherlands. This 30 month fixed term post is with a salary of £27,000, funded through the government sponsored Knowledge Transfer Partnership (KTP). KTP supports partnerships between business and universities, placing graduates (KTP Associates) to work on strategic, innovative high profile projects. The KTP Associate benefits from a tax free personal development budget (allowing them to participate in courses / professional qualifications) of £4,000 and .provides an excellent opportunity to develop your career as an industry innovator. The successful applicant will have at least an undergraduate degree (2.1 or above) and a background in applied computing or related discipline, and a degree with a strong element of programming/scripting, AI/Machine learning and data science. Additional experience in Mobile technology and IoT devices would also be valuable. Postgraduate research experience or equivalent industrial experience is desirable. In addition to having the appropriate background, the successful applicant will be an ambitious, enthusiastic person, with good interpersonal skills who can work either independently or as part of a team, using initiative and logical thinking. If appropriate, the post holder will be encouraged to register for a higher degree at the Abertay University. For more information or informal enquiries, please contact: Dr John Grigor Dr Steven Muir: If you believe you have the skills and experience for this exciting and challenging role, please submit your application through our online recruitment system, by selecting apply now below. Committed to Equal Opportunities Abertay University is a Scottish Registered Charity, No: SC016040",Sin experiencia,Contrato por obra,"Ingeniería, Tecnología de la información","Enseñanza superior, Gestión educativa, Investigación",0,501-1000,False,,2,None
278,2253665735,2020-10-29,QVC,Data Scientist (m/f/d),"London, GB","Job Description Details  In this role you will be responsible for structuring and translating business problems into models, synthesizing complex data and defining and building advanced analytics techniques for wide-ranging use cases - from delivering a personalized customer experience to optimizing marketing spend, finding optimal price-points, providing accurate forecasts, assessing incrementality, and improving merchandising efficiencies.  This Role Includes You are responsible for model development, programming & data EngineeringDefine & build novel advanced analytics techniques and approachesEnsure robustness and quality of modelsWork with stakeholders to define business questions, success criteriaPresent results and consult the businessConduct change management for new methodologiesLiaise with Technology to improve the IT stackResearch best practices, technologies, tools, and trends  Your Profile A Master degree (PhD preferred) in Applied Mathematics, Physics, Statistics or another quantitative disciplineFirst professional experience in data engineering, especially with advanced SQL and big data pipeline skillsExperience in machine learning with frameworks (such as Scikit-Learn, Keras, TensorFlow, PyTorch, Mllib)Good knowledge of analytical techniques, especially in the field of machine learning and pattern recognition and optimizationExperience in the use of Big Data platforms (Spark, Hadoop) for large data volumesKnowledge of cloud technology stacks (AWS, GCP, Azure) and data visualization tools and applications (Tableau, Qlickview, PowerBI)Good knowledge of at least one scripting language like Python (preferred) or RKnowledge of container platforms, e.g. dockersBusiness-oriented presentations of complex concepts for a business audienceYou will simplify workflows and communicate complex statistical concepts in a simple wayStrong interpersonal, written and communication skills  What We Offer Open and dynamic working atmosphereAttractive compensation modelFlexible working time model for a better work-life balance (including overtime regulation)20% employee discount on the whole QVC product rangeAdditional Company pensionWide range of training opportunities  We are looking forward to your online application in Workday (CV, cover letter ) together with your salary expectation and notice period.  About QVC, Inc  QVC, Inc., exceeds the expectations of everyone we touch by delivering the joy of discovery through the power of relationships. Every day, in nine countries, QVC engages millions of shoppers in a journey of discovery through an ever-changing collection of familiar brands and fresh new products, from home and fashion to beauty, electronics and jewelry. Along the way, we connect shoppers to interesting personalities, engaging stories, and award winning customer service. Based in West Chester, Pa. and founded in 1986, QVC has more than 17,000 employees and has retail operations in the U.S., Japan, Germany, United Kingdom, Italy, France, and through a joint venture in China. Worldwide, QVC engages shoppers on 14 broadcast networks reaching approximately 370 million homes, seven websites, and 220 social pages. Visit corporate.qvc.com to learn more.  QVC, Inc., is a wholly owned subsidiary of Qurate Retail, Inc. (NASDAQ : QRTEA, QRTEB), which includes QVC, HSN, zulily and the Cornerstone brands (collectively, 'Qurate Retail Group'), as well as other minority investments. Qurate Retail Group believes in a third way to shop -- beyond transactional ecommerce or traditional brick-and-mortar stores -- and is #1 in video commerce,#3 in ecommerce in North America and #3 in mobile commerce in the U.S. (according to Internet Retailer). For more information, visit www.qurateretailgroup.com. QVC, Q, and the Q Ribbon Logo are registered service marks of ER Marks, Inc.  EEO  As an equal opportunity employer, Qurate Retail Group is committed to a diverse workforce and is also committed to a barrier-free employment process. In order to ensure reasonable accommodations for individuals pursuant to applicable law, individuals that require accommodation in the job application process for a posted position may contact us at CareersUS@QVC.com for assistance.  Click Apply and log in with your existing account or create an account. This will allow you to check the status of your application at any time and receive the most up to date communications from our Talent Acquisition team.",Sin experiencia,Jornada completa,"Ingeniería, Tecnología de la información","Marketing y publicidad, Internet, Venta al por menor",57,Más de 10.001,False,CareersUS@QVC.com,462,COMPANY_RECRUIT
279,2002420368,2020-10-06,TikTok,Machine Learning Engineer-Trust & Safety,"London, England Metropolitan Area","TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. While fulfilling our mission, TikTok identifies trust and safety as a top priority and our team is dedicated to enhancing it. Our Trust and Safety engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content and behaviors that violate community guidelines and related local regulations. With the continuous efforts from our trust and safety team, TikTok is able to provide the best user experience and bring joy to everyone in the world. Responsibilities:1. Build industry-leading trust and safety systems for TikTok:2. Develop highly-scalable classifiers, tools, models and algorithms leveraging cutting-edge machine learning, computer vision and data mining technologies:3. Understand product objectives and improve trust and safety strategy and model iterations:4. Work with cross-functional teams to protect TikTok globally. Qualifications1. Bachelor or above degree in computer science or a related technical discipline:2. 2+ years' industrial experience:3. Solid experience in at least one of the following areas: machine learning, pattern recognition, NLP, data mining, or computer vision:4. Experience in trust and safety is a plus:5. Well understanding of data structures and algorithms:6. Great communication and teamwork skills:7. Passion about techniques and solving challenging problems.",Algo de responsabilidad,Jornada completa,"Tecnología de la información, Ingeniería",Internet,261,501-1000,False,,1445,COMPANY_RECRUIT
280,2258612314,2020-10-05,Brimstone Consulting,Intelligence Researcher,"Dunstable, GB","Our Financial Services client is in the market looking for an Intelligence Researcher  Successful Applicants Will Be Responsible For  Conducting initial review of intelligence to identify sources of productive intelligence  Researching intelligence and produce reports for dissemination to customers  Efficient delivery of Level 1 requests in accordance with SLAs  Efficient response to DPA requests for law enforcement  Successful Applicants Need To Have  Minimum QCF level 3, this equates to: 2 pass grades in A levels, NVQ Level 3, ICFS Level 3 Certificate of Attainment in Accredited Counter Fraud Technician, CII Level 3 Certificate (or be prepared to attain a qualification at this level)  Minimum of 12 months experience of insurance claims handling or similar investigative experience  Experience of producing clear and concise written reports/ summary fraud intelligence / risk / process review briefings  Demonstrable track record of research capability  Evidence of adapting research and analytical skills to changing roles, environments, etc.Demonstrable track record of problem solving through analysis  Familiarity with analytics systems and associated process needed to identify suspect patterns of activity in large data clusters  Familiarity with the relevant processes and data requirements of external / law enforcement stakeholders  Competent in the use of Word, Excel, PowerPoint, email and the internet  Knowledge of insurance fraud and other forms of financial crime  Understanding of the regulatory framework applicable to the insurance industry  High degree of competence in the use of on-line search facilities (e.g. Experian, Equifax etc)  Brimstone is a specialist employment agency (permanent & interim) and as an employment business (temporary) – please contact us for further information-",Algo de responsabilidad,Temporal,"Investigación, Análisis, Tecnología de la información","Servicios y tecnologías de la información, Software, Servicios financieros",0,2-10,False,,32,None
281,2191755835,2020-10-18,Macquarie Group,Data Engineer - London,"London, GB","Data Engineer - London London  As a Data Engineer in the Data and Analytics team, you will be working on a global initiative to take our data platforms and practice to the next level.  Using the latest technologies and techniques, you will be developing analytic reporting solutions as part of an agile team for our trading businesses. The platform is one year old and this is an opportunity to contribute to the evolution of the platform.  We are looking for an experienced data engineer. Experience in Spark and building data pipelines is a must. Containerization/Kubernetes experience is highly desirable, as is experience in application monitoring solutions such as Grafana/Prometheus.  This is a rapidly evolving area and we want people who will bring a learning mindset. Your success will be enabled by the ability to communicate effectively with a diverse set of stakeholders. If you can code, love data and want to work on innovative projects, then apply now!  The Corporate Operations Group (COG) brings together specialist support services including workplace, human resources, market operations and technology. COG's purpose is to drive operational excellence through business-aligned services with a focus on quality, cost and risk. COG comprises the following divisions: Business Improvement and Strategy, Business Services, Human Resources, Market Operations, and Technology.  Find out more about Macquarie at www.macquarie.com/about  Macquarie understands the importance of diversity and inclusion - our long history of success has come from being different. At Macquarie we value the innovation and creativity that diversity of thought brings. The one thing we all have in common is our focus on high performance. If you're capable, motivated and can deliver, we want you on our team.  Macquarie is an equal opportunities employer and does not discriminate on the grounds of age, disability, sex, sexual orientation, gender reassignment, gender identity, marriage, civil partnership, pregnancy, maternity, race (including colour and ethnic or national origins), religion or belief.  About Macquarie  A career at Macquarie means you’ll have the opportunity to develop and utilise new skills, explore interesting fields and do challenging work that will impact the lives of people around the world—whether it’s accelerating the green energy transition, helping sustain global food supplies, financing social housing projects or investing in essential infrastructure. At Macquarie, we’re empowering people to innovate and invest for a better future.  Our size and international presence means your work can take you anywhere—across business groups, disciplines, sectors and borders. With 15,000 employees and offices in 31 markets around the world, we’re a truly global organisation.  You’ll be supported by a diverse team where the unique perspectives, ideas and experiences that all of our people bring are valued. You’ll be empowered to address unmet needs in our communities whilst advising and investing alongside our clients and partners. Working with us, you’ll have the opportunity to make a difference.  Macquarie is a global financial group providing clients with asset management, retail and business banking, wealth management, leasing and asset financing, market access, commodity trading, renewables development, investment banking and principal investment.  Find out more at www.macquarie.com/careers  Job no: COG-954228 Work type: Full time Location: London Category: Mid-senior, Mid-level, Technology Group: Corporate Operations Group Division: Technology Recruiter: Anastasia Potapova Opening Date: 07/8/2020",No corresponde,Jornada completa,Tecnología de la información,"Banca, Servicios financieros, Banca de inversiones",21,Más de 10.001,False,,263,ACTIVELY_HIRING_COMPANY
282,2254334078,2020-10-04,SlashData,Data Storyteller (Remote - EMEA based),"Stirling, GB","SlashData is the leading research company in the developer economy We help the world understand developers and developers understand the world. We survey 40,000+ developers annually - across mobile, IoT, desktop, cloud, AR/VR, web, games, data science, and machine learning - to help clients such as Microsoft, Facebook, Google and Amazon understand who developers are, what tools they love or hate and where they are going next.  We’re now looking for a full-time, Data Storyteller to help drive insights out of a wealth of data points relating to developer activity. You’ll be working based in Europe or MEA, working from home or a co-working space to support our distributed team.  Who We’re Looking For  As a Data Storyteller, you will have 2-5 years working experience in data analysis, data visualisation, and data journalism. You will be fearless in data crunching and keen to unearth meaningful patterns, actionable insights and intriguing stories from the data.  You will have undertaken many data analysis projects where your novel insights and attention to detail would impress. You will have a proven record of communicating your findings to a non-technical audience, eloquently narrating the story behind the numbers. You might not have worked in the software industry before, but you have a passion for software, and wanting to figure out what makes the software economy tick - based on data.  If you’re that person, we’d love to talk.  Requirements  As a Data Storyteller you will be  Based in EMEA region (UK time ±4hrs) Performing data analysis using any scripting language (e.g. Python, R), and Excel. You‘ll be working on several data projects, extracting insights in the context of market trends, behavioural analysis, population forecasting, segmentation and profiling. Writing up your findings in short and long reports including visually appealing graphs and deep insights based on your analysis, answering the “why” behind the “what”. Tracking the latest trends in the software developer ecosystem. Helping shape our research agenda and asking developers and data scientists the right questions. Interacting with clients to provide insightful answers to tough data problems, and to support them in custom data insights projects. Helping clients identify key business questions and translate them into research questions and projects. Delivering briefings and webinars, and presenting our insights in conferences, meetups and events. Supporting the rest of the analyst team in their data and research quests as needed.   What Skills We Are Looking For  A data scientist who is also into data journalism, with a background in statistics, applied mathematics or computer science. An ability to tell signal from noise in the data, and answer the ‘so what?’ question behind the observed numbers and patterns. An ability to author data stories, comprehensively and in an unbiased way, with proven previous experience in authoring insights reports, blog posts or other published writing. Excellent writing skills (English), with the ability to communicate complex insights to non-technical audiences. Advanced Excel skills. At least basic programming skills, preferably in Python including Pandas. At least a basic grasp of clustering and classification methodologies and models. Ability to visualise data effectively, producing eye-catching and easy-to-understand graphs. Very good presentation skills. Comfortable working as part of a distributed team across four continents.  Bonus Points for  Having software development experience as a hobby or past work. Advanced Python skills. Advanced data modelling skills. Past experience of working with complex survey data. Past experience of consulting clients on data projects. A passion for technology, and thorough understanding of how it’s impacting people’s lives.  Key success metrics  You will be successful in the role if in the first 6 months you have  Actively contributed in shaping the research agenda and questionnaire of the upcoming Developer Economics survey. Authored at least two research reports, carrying out all data analysis and background research as needed. Authored at least one blog post based on our survey data, showcasing our research and/or promoting our surveys. Delivered at least one client briefing or webinar to our high standards. Actively supported the rest of the analysts team, by reviewing other authors’ reports. Supported our developer outreach and sales teams, promptly responding to any requests relevant to your work. Become a dependable team mate.   Benefits  What we offer  Opportunity to make a difference as part of the leading research company in the developer economy Part of an entrepreneurial company that's raising the bar, and calling the trends of the developer economy Opportunity to work with some of the biggest tech brands in the world International team, great work atmosphere & flexible working environment Competitive salary + bonus twice yearly based on performance Come to work in a t-shirt, shorts and flip flops, or tie and a suit - we don't mind! You will never work on your birthday - we automatically give you this day off Annual training budget to develop your skills and career Monthly book allowance from Amazon, on any book you like Spotify Premium subscription or Netflix vouchers",Sin experiencia,Jornada completa,Análisis,"Servicios y tecnologías de la información, Investigación de mercado, Software",17,11-50,False,,178,None
283,2243519781,2020-11-04,Citizens Advice,Policy Researcher,United Kingdom,"Location: Flexible within England & WalesSalary: £28,967 plus £3,520 London Allowance (if applicable)Department: Policy Team Citizens Advice offers confidential advice online, over the phone, and in-person, for free. Through our national network of charities, we give people the knowledge and the confidence they need to find their way forward – whoever they are, and whatever their problem. We’re an organisation with a relentless focus on making society fairer. Each year we help millions of people to solve their problems across Great Britain. We have a unique insight into emerging trends and issues affecting those we help, and we use it to influence government, regulators, and industry to improve people's lives. Citizens Advice offers confidential advice online, over the phone, and in-person, for free. Through our national network of charities, we give people the knowledge and the confidence they need to find their way forward – whoever they are, and whatever their problem.  We particularly welcome applications from disabled and Black, Asian and Minority Ethnic (BAME) candidates as BAME and disabled people are currently under-represented throughout Citizens Advice. We are a member of the race equality campaign at Business in the Community, the Prince’s responsible business network and are committed to improving employment opportunities for ethnic minorities across the UK. We also welcome applications from, LGB and Trans and non-binary candidates. We have made a positive commitment to employing disabled people and guarantee to interview all disabled candidates who meet the minimum essential criteria for the role as set out in role profiles. Where the role will be placed The roles you’re applying for are in the Advocacy and Advice directorate and in the Post and Telecoms, Energy and Families, Welfare and Work policy teams.  The Post and Telecoms team is the statutory advocate for postal consumers. Our mission is to ensure that all consumers have access to secure, accessible and reliable postal services. We work to persuade the government, regulators and industry to take action where the market is failing to live up to these standards. A few topics we’ve worked on include providing safe and secure access to post for 7 million people, including homeless people and survivors of domestic abuse, improving treatment of disabled people getting deliveries and making the case for a telecoms advocate to give consumers a voice equal to industry. The Energy team is the statutory advocate for consumers and microbusiness customers in the energy market. We carry out research and follow market trends and policy developments to identify issues that are affecting consumers. Based on this evidence, we advocate for the best possible consumer outcomes to the government, the energy regulator and energy companies. A few topics we’ve worked on include improving customer service and consumer support in essential services such as energy, lessons for net zero from energy efficiency schemes, improving engagement for microbusiness consumers, and producing tools to help consumers engage with the energy market. The Families, Welfare and Work team works across a range of issues, including things such as the design and administration of Universal Credit, assessments for disability benefits, and rights and protections for people in work. We have seen a number of changes to improve people’s lives through our policy research, such as a reduction in the waiting time for somebody’s first Universal Credit payment, and a commitment from all major parties to form a single enforcement body for workers’ rights. The Policy Research role within this team will also work on research projects to improve the delivery of our Help to Claim service.    You’ll use a wide range of research methods and create outputs including blogs, reports, presentations, and events. The data and insight we gather helping millions of people across the UK and our strong brand will give you unique opportunities to engage with those who have the power to make a change. You will feed into our work influencing parliamentarians, the civil service, regulators and industry and you will work closely with our world-class news, campaigns, public affairs, and data teams.  We are looking for exceptional individuals with strong research, analytical and communication skills who have the curiosity and ambition to achieve real change on behalf of our clients and consumers. Our Policy Researchers will already be able to demonstrate experience of achieving an impact in a policy and/or research environment.",Algo de responsabilidad,Jornada completa,Otro,Gestión de organizaciones sin ánimo de lucro,125,501-1000,True,,832,ACTIVELY_HIRING_COMPANY
284,1812821518,2020-08-26,GQR Global Markets,Python/Data Engineer - Trading Technology / HF (London & Paris),"London, England, United Kingdom","Requirements: (London & Paris) 3 X headcount   Experience with data mining applications, preferably for finance-related applications Solid Python coding skills ( Automation, ETL pipeline ..ect)  2+ years of solid Python Developement skills  SQL and NoSQL technologies. Experience developing, scripting, debugging and performance tools on Unix/Linux based development environment. Ability to track down complex data and engineering issues, evaluate different algorithmic approaches, and analyze data to solve problems.  Email to yanli.yuan@gqrgm.com",Intermedio,Jornada completa,"Tecnología de la información, Ingeniería, Finanzas","Banca, Servicios y tecnologías de la información, Mercados de capital",532,51-200,True,yanli.yuan@gqrgm.com,1690,ACTIVELY_HIRING_COMPANY
285,2284525383,2020-10-26,Fiit,Data Scientist,"London, GB","Who are we?  We are Fiit. The #1 rated fitness app in the UK.  We're looking for team players to help us achieve our mission — to remove every barrier to exercise, and create the most exciting and effective workouts on the planet.  We're a London-based startup with global plans. Are you passionate about making a difference?  Read on.  What do we want?  An Engineer with a love for data science that wants to join a world class Engineering team.  This is a full time, permanent role based in our London office. It is not a role that is suitable for a remote contractor.  What Does That Look Like Be part of the future of fitness, by helping us build innovative and reliable products  Collaborate with other engineers, mobile app developers and product managers to help build smart features powered by data Engaging in product and design discussions, contributing ideas for what you will be building and allowing the team to explore what is possible Performing exploratory work and model prototyping to create POCs and building libraries/services that power features / serve as APIs to be used by other developers as building blocks Building infrastructure to support data pipelines, training and deployment of machine learning models Taking responsibility for the quality and stability of these services, through good testing and monitoring processes Constantly questioning. Why are you building this? How can it be improved? What can we learn from this? Adapting quickly to changing requirements and environments   What Will You Be Working On Building and maintaining data pipelines and services that support exploratory analysis Developing new models using heart rate and accelerometer data from wearables. For example  Estimation of fitness effort during a HIIT class. Improvement of in-class heart rate zoning Movement detection in strength classes   Designing and maintaining systems that allow us to train and serve models (we work mainly in Python, but also have models in C++) Investigating and diagnosing model performance issues   Requirements  What you'll need  Experience as a data engineer. You'll have worked with tools and infrastructure needed to process large amounts of data in the cloud Experience working within the AWS infrastructure Strong Python knowledge. Experienced using the Python data stack (numpy, pandas, sklearn) Familiarity with using a variety of data science tools / techniques (from data extraction and wrangling to performing statistical analyses and/or machine learning) A strong testing mindset  A pragmatic development approach - confident in reassessing priorities and evaluating trade-offs To be a team player, who enjoys collaboration and discussion A willingness to learn and tackle unfamiliar problems To be a clear communicator, capable of sharing ideas concisely and kindly with technical and non-technical coworkers A 'can do' attitude and someone who thrives on a challenge, no matter how big or small A passion for fitness and wellbeing   Bonus points for Experience with the GCP ecosystem, particularly BigQuery Experience with C++ Passionate about the product.   Do your values resonate with ours? Everyone at Fiit is a leader, whatever your level you’ll have a passion for the mission and understand how you can impact that.You’ll always want to be improving, learning and curious, embracing and giving constructive feedback. Grit to deliver is important in startup life. You’ll enjoy the rollercoaster, execute at pace and take accountability.The team is greater than the individual at Fiit, we include everyone, value diversity and communicate openly.  Benefits  What’s in it for you?  A competitive salary, performance related bonus, pension & equity options A cool office environment near the Olympic Park in Stratford 25 days holiday  Private health and dental insurance 3 budgets that you control around professional development, health/wellness and hobbies  Free Fiit device and subscription Lots of fun with weekly drinks and TFIF, Coffee Club and team building days The opportunity to make a difference to people's lives - see for yourself the impact we're having by reading some of the comments in our Facebook Community group    Location  Fiit is based at the Here East campus in the Queen Elizabeth Olympic Park, within easy reach of two major stations, it has a free shuttle bus and is well connected to cycle paths.  During the COVID-19 pandemic the team is working at home and in the office depending on the current guidelines",Sin experiencia,Jornada completa,Ingeniería,"Diseño, Internet, Sanidad, bienestar y ejercicio",None,11-50,False,,12,JOB_SEEKER_QUALIFIED
286,2240244235,2020-10-19,Lawrence Harvey,AI Researcher,"London, GB","Job Description  AI Researcher - NLP  AI Researcher working with a scaling FinTech disruptor in London. The business have a strong founding team, a flagship product which is recognized as a disruptor to the traditional sector, and the financial backing to scale the business globally. Working in an innovative research function you'll be responsible for contributing to the development of new software to incorporate into the existing platform. Leveraging cutting edge NLP, Computer Vision and Machine Learning.  Responsibilities Will Include  Focus on state of the art NLP approaches (BERT, GPT3 etc.) and combine with techniques for deep learning to develop innovative solutions Contribute to Literature Review to understand techniques used for document review Develop a learning model for one-shot high accuracy extraction Contribute to the vision and strategy of the research project Key Skills Required  Must have a PhD background in a STEM subject with a strong focus on Machine Learning Deep learning frameworks (PyTorch, Tensorflow etc.) Strong Python coding Transformer Networks such as BERT or GPT Neural Networks architecture such as Graph Neural Networks This is an excellent opportunity to join an innovative start-up, with a growing reputation in an industry that has huge potential for AI application.  If this opportunity is of interest, please forward your CV for immediate consideration.  Lawrence Harvey is acting as an employment agency in regards to this position. Visit our website www.lawrenceharvey.com and follow us on Twitter for all live vacancies @lawharveyjobs",Algo de responsabilidad,Jornada completa,Otro,"Servicios y tecnologías de la información, Software, Dotación y selección de personal",5,51-200,False,,96,ACTIVELY_HIRING_COMPANY
287,2273145906,2020-10-15,Banco Santander,Data Engineer - Demand Analytics,"Leicester, GB","Why apply for this role?  It’s an exciting time to join the Demand Analytics Squad. You’ll be part of a specialist team of data engineers, data and commercial analysts and data scientist supporting the digital transformation agenda within retail interactions.  Together, you’ll support the development of a holistic customer interaction data model that can be used for monitoring, measuring and predicting customer behaviour. You’ll also focus on digital adoption and the effectiveness of key initiatives in the digital transformation programme.  And it’s not just the variety of this role. You’ll be part of a great team too.  What you’ll be doing  Collaborating with other areas to communicate an accurate, single view – based on the available data and methodologies  Supporting other members of the Demand Analytics squad to deliver quantity and quality output and strategic objectives  Identifying and supporting cross functional initiatives to drive forward Demand Analytics strategy  Facilitating better customer relationships and exceeding client’s expectations  Supporting others to actively manage new business opportunities and improve service quality and processes  What we’re looking for  Expert knowledge of SAS, Oracle, MS SQL Server and a detailed understanding of querying and manipulating data using SQL  Experience of Big Data, Hadoop, Hive and Impala to make use of new data streams and sources  Must be a problem solver with the ability to think outside the box  Excellent analytical and numerical skills with proven past experience in an analytical function  Good communication skills (both verbal and written) with the ability to translate difficult technical ideas simple understandable concepts  Experience of the use of a programming language for data processing would be ideal ( VBA/VB Script, R, Python, Scala), as well as experience of extracting data from API’s  What else you need to know  Given the recent impact of the Coronavirus outbreak we will be conducting all interviews via telephone or video-conference where possible.  This is a 12 month Fixed-Term contract which can be based in either Carlton Park or Milton Keynes.  How we’ll reward you  As well as a competitive salary, you’ll enjoy a benefits package that you can tailor to your needs.  Eligible for a discretionary performance-related annual bonus  Pension with generous contributions of up to 12.5% from Santander, depending on your own contribution and length of employment with us  30 days holiday plus bank holidays, with the option to purchase up to 5 contractual days per year  6,000 car allowance per year  Company funded individual private medical insurance  Voluntary healthcare benefits at discounted rates such as private medical insurance for your family, dental insurance, healthcare cash plan and health assessments  Benefits supporting you and your family, such as death-in-service benefit, income protection, and voluntary life assurance and critical illness cover  Share in Santander’s success by investing in our Sharesave and Partnership shares plans contract roles, your salary, bonus (where eligible) and certain benefits will be prorated to reflect your working hours / contract duration.  For more information about our wide range of benefits and family friendly policies visit our website .  Why Santander?  At Santander, with only a small action or a simple idea, you can achieve great things. You can improve the daily life of more than 140 million people. You can collaborate with a friendly team of more than 200,000 employees.  It doesn’t stop there. You’ll also be part of a vibrant organisation that’s been reinventing itself for more than 160 years. One that invests millions of pounds in training its people every year. One that helps more than 2 million people every year with social programmes.  We call it #TheSantanderEffect.  Equal Opportunities  Santander are an equal opportunities employer. When we talk about diversity, we don’t just want to pay lip service. Our customers come from a wide range of backgrounds, and so do our people. It’s important to us that we create an inclusive culture where everyone counts, and we particularly welcome applications from different underrepresented groups.  For more information on our commitment to equal opportunities, please visit our diversity page here .  What to do next  If this sounds like a role you’re interested in, then please apply on the link below.  Application closing date: 30 th  October 2020  Due to high volume of applications we may need to close this role earlier than the advertised date, so recommend submitting an application as soon as possible.",Sin experiencia,Contrato por obra,Tecnología de la información,"Servicios y tecnologías de la información, Banca, Servicios financieros",3,Más de 10.001,False,,37,COMPANY_RECRUIT
